Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20260707|SCHP|7955.016730|0|8829.620460|N
20260707|SCHQ|2431|0|2833.446490|N
20260707|SCHR|695|0|14125.861430|N
20260707|SCHV|21659|0|41975.821640|N
20260707|SCHW|32179|0|148616.817600|N
20260707|SCHWpD|172|0|192|N
20260707|SCHWpJ|100|0|257|N
20260707|SCHX|123174.475240|0|196134.440610|N
20260707|SCHY|4778.398190|0|7607.562780|N
20260707|SCHZ|4168.202010|0|8251.941660|N
20260707|SCI|17106.169210|0|37206.333190|N
20260707|SCL|2121.053800|0|2505.053800|N
20260707|SCLX|973|0|14174|N
20260707|SCM|1031|0|1369.332250|N
20260707|SCMB|5201|0|5945.230210|N
20260707|SCO|9938|0|36804.623220|N
20260707|SCOR|3|0|3|N
20260707|SCSC|2627|0|3409|N
20260707|SCUB|1|0|1|N
20260707|SCUS|101|0|101|N
20260707|SCWO|6614|0|9058|N
20260707|SCYB|4446.638910|0|6397.692530|N
20260707|SCYX|568|0|897|N
20260707|SCZ|1124|0|9301.199030|N
20260707|SCZM|2613|0|3705|N
20260707|SD|445|0|1080|N
20260707|SDA|15|0|17527|N
20260707|SDCP|1|0|1|N
20260707|SDEV|289|0|8886|N
20260707|SDG|0.035300|0|0.035300|N
20260707|SDGR|7384|0|10243.787040|N
20260707|SDHC|413|0|540|N
20260707|SDIV|12864.056320|0|16441.138210|N
20260707|SDMF|1222|0|1228|N
20260707|SDOG|0.211980|0|146.211980|N
20260707|SDOT|6437|0|13266|N
20260707|SDOW|22721.108500|0|44601.108500|N
20260707|SDRL|7586|0|25953|N
20260707|SDS|2949.758440|0|3824.758440|N
20260707|SDSI|14|0|14|N
20260707|SDST|204|0|829|N
20260707|SDTY|15.023970|0|60.859710|N
20260707|SDVY|3630.106690|0|4048.106690|N
20260707|SDY|1636.897510|0|3798.416280|N
20260707|SE|13434.376420|0|48658.292040|N
20260707|SEAT|14|0|1583|N
20260707|SEB|144|0|158.020000|N
20260707|SECT|90|0|107|N
20260707|SECZ|26150|0|146911|N
20260707|SEDG|51354.288310|35|58245.974080|N
20260707|SEER|3274|0|55786|N
20260707|SEF|0.417190|0|1.417190|N
20260707|SEG|306|0|472.003030|N
20260707|SEGG|14549|0|29734.186340|N
20260707|SEI|21980.433650|0|58193.090860|N
20260707|SEIC|9237|0|13466|N
20260707|SEIV|9|0|9|N
20260707|SEIX|383|0|449.140980|N
20260707|SEMI|1|0|1|N
20260707|SEMY|71.723650|0|248.723650|N
20260707|SENEA|1677.032750|0|2735.032750|N
20260707|SENS|8860.630220|0|9359.630220|N
20260707|SEPN|3904|0|39469|N
20260707|SEPU|2|0|158|N
20260707|SEPW|1|0|1|N
20260707|SER|1948|0|5999|N
20260707|SERA|169|0|169|N
20260707|SERV|85198.649290|0|165155.201550|N
20260707|SES|400430|910|594298|N
20260707|SETH|143|0|2143|N
20260707|SETM|127|0|544|N
20260707|SEV|4843|0|5156|N
20260707|SEVN|836|0|839|N
20260707|SEZL|3980|0|5987.156610|N
20260707|SF|24018.156060|0|30551.156060|N
20260707|SFB|5|0|5|N
20260707|SFBS|2842|0|3503.057700|N
20260707|SFD|5833|0|14089.193400|N
20260707|SFEB|1|0|1|N
20260707|SFIX|2714|0|4765.697360|N
20260707|SFL|3446.452780|0|7426.923940|N
20260707|SFLO|17|0|31|N
20260707|SFLR|2289|0|2296|N
20260707|SFM|17129.722080|0|24036.410350|N
20260707|SFNC|6652|0|10183|N
20260707|SFST|788|0|939|N
20260707|SFYI|9|0|23|N
20260707|SG|15319|0|42937.774300|N
20260707|SGC|310|0|345.025950|N
20260707|SGDJ|1.748970|0|103.748970|N
20260707|SGDM|7|0|177.903300|N
20260707|SGHC|8156|0|26113.100000|N
20260707|SGHT|1179|0|1866|N
20260707|SGI|28757|0|68888|N
20260707|SGLY|2769|0|6217|N
20260707|SGML|5140|0|18937|N
20260707|SGMT|68620|0|71202|N
20260707|SGOL|476.607670|0|1575.966730|N
20260707|SGOV|37640.638690|0|121385.310590|N
20260707|SGP|991|0|1185|N
20260707|SGRT|516.557360|0|746.557360|N
20260707|SGRY|14614|0|21172|N
20260707|SGU|41|0|44.075140|N
20260707|SGVT|27293|0|31238|N
20260707|SH|15828|0|28589.612600|N
20260707|SHAK|24740.086360|0|31225.105030|N
20260707|SHAZ|18857|0|26038|N
20260707|SHBI|305|0|858|N
20260707|SHC|39950|0|44600|N
20260707|SHEL|97385.559810|0|137665.334650|N
20260707|SHEN|5466|0|8873|N
20260707|SHFS|5|0|14181|N
20260707|SHG|1070|0|1572.070900|N
20260707|SHIM|338|0|914|N
20260707|SHIP|43|0|582|N
20260707|SHLD|3613|0|6655.280610|N
20260707|SHLS|115157.738010|0|139060.921710|N
20260707|SHM|107.496650|0|1539.889670|N
20260707|SHMD|5634|0|9519|N
20260707|SHNY|2930|0|12838|N
20260707|SHO|23001|0|28734|N
20260707|SHOE|1600|0|4574.860470|N
20260707|SHOO|3779|0|7518|N
20260707|SHOP|137234|0|197293.761100|N
20260707|SHOpI|100|0|100|N
20260707|SHPH|55|0|454|N
20260707|SHV|188.541800|0|2902.549030|N
20260707|SHW|21494|0|38605.868470|N
20260707|SHY|6104.760580|0|8798.903280|N
20260707|SHYD|100|0|301|N
20260707|SHYG|6679.055640|0|9434.922780|N
20260707|SHYL|160|0|160|N
20260707|SHYM|201|0|506|N
20260707|SI|10|0|234|N
20260707|SIBN|2470|0|3615|N
20260707|SID|7457|0|14158|N
20260707|SIDU|79452|2414|153823|N
20260707|SIEB|8|0|27|N
20260707|SIF|1877|0|3694|N
20260707|SIFY|844|0|919|N
20260707|SIG|16746|0|27987.115400|N
20260707|SIGA|5009.974380|0|5499.021920|N
20260707|SIGI|7607|0|8967.100500|N
20260707|SII|14214|0|16714|N
20260707|SIL|4691|0|6257.805950|N
20260707|SILC|260|0|518|N
20260707|SILJ|3758|0|20320.936430|N
20260707|SILO|13680|0|32018|N
20260707|SIMO|5401.541440|0|13804.942020|N
20260707|SIMX|33|0|36|N
20260707|SIND|100|0|300|N
20260707|SION|3810|0|16631|N
20260707|SIRI|53659|0|84235.928730|N
20260707|SITC|4095|0|9599|N
20260707|SITE|7173|0|16381|N
20260707|SITM|7586|0|21139.278530|N
20260707|SIVR|3115|0|5502.286470|N
20260707|SJB|100|0|100|N
20260707|SJM|4783|0|10929.753640|N
20260707|SJNK|557.197180|0|1710.488060|N
20260707|SJT|100|0|1279.262450|N
20260707|SKE|8934|0|19433|N
20260707|SKIL|116|0|10450|N
20260707|SKIN|4328695|7793|7920951|N
20260707|SKM|15666|0|19763.632380|N
20260707|SKOR|130|0|1248|N
20260707|SKT|7964|0|10809.041310|N
20260707|SKWD|17422.525160|0|22825.925160|N
20260707|SKY|9634|0|12197|N
20260707|SKYA|560|0|1150|N
20260707|SKYE|315|0|683|N
20260707|SKYH|406|0|2012|N
20260707|SKYQ|174500|71|321519|N
20260707|SKYT|26401|0|28772.263990|N
20260707|SKYW|7744|0|8696.002520|N
20260707|SKYX|2941|0|7178|N
20260707|SKYY|6930|0|7875.374280|N
20260707|SLAB|2784.165960|0|3314.165960|N
20260707|SLB|214425.652670|0|287556.025220|N
20260707|SLBT|2007|0|4389|N
20260707|SLDB|5753|0|14513|N
20260707|SLDE|11614|0|30994|N
20260707|SLDP|107976|503|242789.824210|N
20260707|SLF|1203.023400|0|1858.150000|N
20260707|SLG|5170.604400|0|10694.626720|N
20260707|SLGB|200|0|8673|N
20260707|SLGN|10225|0|20252.132340|N
20260707|SLI|5221|0|9424.763760|N
20260707|SLJY|22|0|146|N
20260707|SLM|21525.053930|0|29750.053930|N
20260707|SLMBP|36|0|36|N
20260707|SLMT|252|0|255|N
20260707|SLN|1991|0|10169|N
20260707|SLND|526|0|825|N
20260707|SLNH|209241|20|305739|N
20260707|SLON|31|0|2047|N
20260707|SLP|1492|0|8935.861470|N
20260707|SLQD|102|0|144.760710|N
20260707|SLQT|69988|0|71904|N
20260707|SLRC|2996.729660|0|4462.734800|N
20260707|SLS|111501|0|228677|N
20260707|SLSN|55|0|61|N
20260707|SLSR|1414|0|2873|N
20260707|SLTY|70|0|155.249400|N
20260707|SLV|544841.921850|594|577473.733210|N
20260707|SLVM|4975.138400|0|5117.138400|N
20260707|SLVO|12|0|136.645120|N
20260707|SLVP|1206.364590|0|1923.917820|N
20260707|SLVR|179|0|250|N
20260707|SLWS|3|0|6|N
20260707|SLX|1|0|8.965340|N
20260707|SLYG|102.803200|0|139.803200|N
20260707|SLYV|1470.228550|0|2737.575640|N
20260707|SM|45005.315930|0|81495.725980|N
20260707|SMA|6217|0|21240|N
20260707|SMAY|1|0|1|N
20260707|SMBC|1522|0|2084|N
20260707|SMBK|535|0|636|N
20260707|SMBS|646|0|696|N
20260707|SMC|639|0|660|N
20260707|SMCI|376147.760740|80|614440.219790|N
20260707|SMCL|697|0|4554|N
20260707|SMCX|5355|0|32457.746620|N
20260707|SMCY|5876.919220|0|6697.656740|N
20260707|SMCZ|478|0|2267|N
20260707|SMDV|600|0|619|N
20260707|SMFG|12160.196170|0|13766.202450|N
20260707|SMG|4017|0|9941.181760|N
20260707|SMH|364223|0|749114.027570|N
20260707|SMHB|0.759430|0|0.759430|N
20260707|SMHI|6627|0|6638|N
20260707|SMHX|212.073670|0|368.073670|N
20260707|SMID|53|0|53|N
20260707|SMIG|11970|0|11970|N
20260707|SMIN|904.117350|0|2530.590840|N
20260707|SMLF|335|0|384|N
20260707|SMMD|4586|0|4681|N
20260707|SMMT|12262|0|19814.774040|N
20260707|SMMU|100|0|100.446370|N
20260707|SMMV|575|0|594|N
20260707|SMP|2668|0|2774|N
20260707|SMPL|6629.075190|0|19817.075190|N
20260707|SMR|78896|0|1632963.575460|N
20260707|SMRT|17651|10|18279|N
20260707|SMSI|36|0|103|N
20260707|SMST|4463|0|8899|N
20260707|SMTC|31375|0|76583.161590|N
20260707|SMTI|610|0|735|N
20260707|SMU|7707|0|66771|N
20260707|SMWB|32056|0|64069|N
20260707|SMX|153|0|201|N
20260707|SMXT|56818|0|58033|N
20260707|SMZ|333|0|1049|N
20260707|SN|40908.009450|13008|50513.009450|N
20260707|SNA|2965.518470|0|3440.889180|N
20260707|SNAL|17015|0|27783|N
20260707|SNAP|131675|0|1349896.477320|N
20260707|SND|1110|0|3611|N
20260707|SNDA|5741|0|7072|N
20260707|SNDG|7255|0|24625|N
20260707|SNDK|45886|5170|229903.528020|N
20260707|SNDL|5005|0|79460|N
20260707|SNDQ|2111533|0|3815240|N
20260707|SNDR|5912|0|11846|N
20260707|SNDU|14978|0|39533|N
20260707|SNDX|42775|0|59458|N
20260707|SNES|1008|0|1848|N
20260707|SNEX|20124.615130|0|25741.019130|N
20260707|SNFCA|102|0|305|N
20260707|SNGX|100|0|3224|N
20260707|SNK|43330|0|55438|N
20260707|SNN|22740|0|27771|N
20260707|SNOA|38|0|3656|N
20260707|SNOU|301|0|1027|N
20260707|SNOV|2|0|5|N
20260707|SNOW|95667.342860|0|125481.629930|N
20260707|SNOY|1328.777670|0|1857.777670|N
20260707|SNPS|16200|0|57215.814600|N
20260707|SNSR|3.650420|0|25.650420|N
20260707|SNT|1|0|4|N
20260707|SNTH|125|0|125|N
20260707|SNWV|1699|0|3252|N
20260707|SNX|8379.019290|0|50552.923600|N
20260707|SNXX|76807|0|912036.508114|N
20260707|SNY|143|0|48164.142380|N
20260707|SO|34462.642130|0|65237.310270|N
20260707|SOAR|64948|0|101608|N
20260707|SOBO|5971|0|9337.228620|N
20260707|SOBR|248|0|18522|N
20260707|SOC|95081|0|385799|N
20260707|SOFI|1481052.611760|846|2355923.803140|N
20260707|SOFX|896|0|30264|N
20260707|SOGP|2139|0|5661|N
20260707|SOHU|93|0|95.000150|N
20260707|SOLM|100|0|100|N
20260707|SOLS|170213|17320|416467.116010|N
20260707|SOLT|1925|0|5749|N
20260707|SOLV|9424|0|19767.230450|N
20260707|SOLZ|55|0|14278.331990|N
20260707|SON|14968.466430|0|19054.794420|N
20260707|SONM|1|0|954|N
20260707|SONO|24582|0|27826.386780|N
20260707|SONY|104874|0|237342.806880|N
20260707|SOPH|611|0|9286|N
20260707|SOR|2.387410|0|2.387410|N
20260707|SOS|709|0|1291|N
20260707|SOTK|200|0|708|N
20260707|SOUN|368597.891320|94|1638785.463500|N
20260707|SOUX|324|0|324|N
20260707|SOWG|149|0|160|N
20260707|SOXL|348116.113230|0|536067.272860|N
20260707|SOXQ|1837|0|22514.069790|N
20260707|SOXS|3762247.240160|22989|7772552.399270|N
20260707|SOXX|176578.104940|0|242160.328370|N
20260707|SOXY|78|0|334.875810|N
20260707|SOYB|3|0|1214|N
20260707|SPAB|1773|0|5507.388380|N
20260707|SPAI|658|0|2377|N
20260707|SPAL|8543|0|14726|N
20260707|SPAX|5402|0|8929|N
20260707|SPB|3755|0|5492.058000|N
20260707|SPBU|92|0|92|N
20260707|SPCB|18|0|76|N
20260707|SPCE|79006.189910|51|233952.402280|N
20260707|SPCF|11646|0|16866|N
20260707|SPCG|14623|0|19983|N
20260707|SPCH|54056|0|123690|N
20260707|SPCI|25|0|26|N
20260707|SPCL|101|0|157|N
20260707|SPCM|1971|0|3757|N
20260707|SPCQ|6089|0|17085|N
20260707|SPCU|11551|0|20563|N
20260707|SPCX|1036229.101840|0|1299664.156460|N
20260707|SPDF|10|0|10|N
20260707|SPDN|134001|0|431276.929900|N
20260707|SPDW|47805.970390|0|51859.970390|N
20260707|SPE|615.834190|0|713.257680|N
20260707|SPEM|379.863850|0|44911.863850|N
20260707|SPEU|9.400050|0|14.400050|N
20260707|SPFF|1|0|5.188390|N
20260707|SPFI|1797|0|2553|N
20260707|SPG|12112.333270|0|20115.620300|N
20260707|SPGI|23967.423040|0|44926.160460|N
20260707|SPGM|15|0|3378.058420|N
20260707|SPGP|36|0|345.135060|N
20260707|SPH|1177|0|1451.069950|N
20260707|SPHB|5864|0|6820|N
20260707|SPHD|2660.833440|0|5187.921380|N
20260707|SPHL|2552|0|4249|N
20260707|SPHQ|1459.295780|0|5041.608350|N
20260707|SPHR|29608|0|33211.220630|N
20260707|SPHY|2328.007710|300|13308.092380|N
20260707|SPIB|2912|0|49028.140110|N
20260707|SPIP|4815|0|4864.974890|N
20260707|SPIR|2105|0|2695.386240|N
20260707|SPLB|438|0|5273.822570|N
20260707|SPLV|23527.161560|0|28781.334840|N
20260707|SPMD|17165.154200|0|18715.154200|N
20260707|SPMO|2866|0|49615.002310|N
20260707|SPNT|1239|0|9000|N
20260707|SPOG|1|0|1|N
20260707|SPOK|941.087400|0|1395.087400|N
20260707|SPOT|16491.290230|320|29555.972920|N
20260707|SPPL|31|0|31|N
20260707|SPPP|7327|0|35804.146500|N
20260707|SPRB|562|0|869|N
20260707|SPRO|9223|0|79805|N
20260707|SPRX|1483.101100|0|1500.101100|N
20260707|SPRY|8937|0|9693|N
20260707|SPSB|12491.950580|0|13955.795930|N
20260707|SPSC|1802|0|4735|N
20260707|SPSK|17273.124200|0|30000.686270|N
20260707|SPSM|16381.426700|0|16967.237000|N
20260707|SPT|7796|0|21285.933300|N
20260707|SPTE|329.209230|0|372.326930|N
20260707|SPTI|304.028640|0|1313.028640|N
20260707|SPTL|4447.940980|0|25958.362740|N
20260707|SPTM|960|0|1307.363390|N
20260707|SPTS|77.190740|0|1622.190740|N
20260707|SPTX|3518|0|4359|N
20260707|SPUS|29756.336380|0|35734.313840|N
20260707|SPUU|1|0|1.491590|N
20260707|SPWH|2615|0|3879|N
20260707|SPWO|218|0|224.370300|N
20260707|SPWR|25901|0|52515|N
20260707|SPXC|9153|247|24900.239410|N
20260707|SPXL|9938|0|17011.350000|N
20260707|SPXS|27201.549910|0|87219.549910|N
20260707|SPXU|19389|0|130986.429530|N
20260707|SPXV|3|0|3|N
20260707|SPXX|1025|0|2995.743770|N
20260707|SPY|208782.510990|0|449450.274232|N
20260707|SPYD|8995.576000|0|9762.121790|N
20260707|SPYG|1509.618130|0|7369.676750|N
20260707|SPYH|2|0|2|N
20260707|SPYI|13817|0|26209.929280|N
20260707|SPYM|45313.520440|0|62168.855830|N
20260707|SPYT|99.924340|0|197.924340|N
20260707|SPYU|26763.230850|0|36051.230850|N
20260707|SPYV|7493|0|10376.948820|N
20260707|SPYX|15|0|118.635440|N
20260707|SQM|13519|0|27620.500510|N
20260707|SQQQ|65422|0|575870.167150|N
20260707|SQS|3|0|3|N
20260707|SR|4515|0|6118|N
20260707|SRAD|3393|0|23510|N
20260707|SRBK|118|0|119|N
20260707|SRCE|3313.778600|0|3485.334600|N
20260707|SRE|17188.202050|0|59658.092580|N
20260707|SREA|174|0|474|N
20260707|SRET|8.056440|0|63.573930|N
20260707|SRFM|102602|0|160871|N
20260707|SRG|13|0|469|N
20260707|SRHQ|1|0|6|N
20260707|SRI|1417.193080|0|2501.125040|N
20260707|SRLN|44596|0|49524.108380|N
20260707|SROI|3|0|6|N
20260707|SRPT|25650|0|38769|N
20260707|SRRK|18659|0|27444|N
20260707|SRTA|1665|0|7004|N
20260707|SRTS|32|0|188|N
20260707|SRTY|2626|0|5587|N
20260707|SRV|104.344710|0|2263.811800|N
20260707|SRXH|193157|6192|273225|N
20260707|SRZN|3339|0|3539|N
20260707|SSAC|78|0|581|N
20260707|SSB|8413|0|11804|N
20260707|SSD|924|0|9432.005080|N
20260707|SSG|10886.548700|0|12849.548700|N
20260707|SSII|196|0|199|N
20260707|SSK|454|0|454|N
20260707|SSL|1389.970800|0|5077.970800|N
20260707|SSMR|2673|0|4795|N
20260707|SSNC|3999|0|10178.710330|N
20260707|SSO|11539|0|58946.502000|N
20260707|SSP|35979|0|53312|N
20260707|SSPC|45858|0|214209|N
20260707|SSRM|17492.661190|0|32418.083040|N
20260707|SST|73|0|621|N
20260707|SSTI|577|0|882.257460|N
20260707|SSTK|4351|0|26427.606680|N
20260707|SSYS|546|0|46312.763340|N
20260707|ST|7860|90|21657|N
20260707|STAA|1465|0|6687|N
20260707|STAG|135733|0|151706.493670|N
20260707|STAK|329|0|496|N
20260707|STBA|1765|0|1897|N
20260707|STC|3816|0|5276|N
20260707|STCE|180|0|399|N
20260707|STE|9461|0|14974.140000|N
20260707|STEM|6342.859370|0|10065.859370|N
20260707|STEP|30258|0|42826|N
20260707|STEX|89775|120|205838|N
20260707|STFS|298|0|367|N
20260707|STGW|3949|0|20876.048860|N
20260707|STHO|40|0|43|N
20260707|STI|699|0|2940|N
20260707|STIM|7849|0|31622|N
20260707|STIP|213.833320|0|1119.641910|N
20260707|STK|15|0|454.345490|N
20260707|STKE|537|0|4379|N
20260707|STKH|2343|1299|2548|N
20260707|STLA|177783.758420|1823|263782.999340|N
20260707|STLD|14516.292880|0|20829.974530|N
20260707|STM|73266|0|190114.321780|N
20260707|STN|1447|0|3788.120910|N
20260707|STNE|25529.141830|100|96553.141830|N
20260707|STNG|2790|0|7730.313600|N
20260707|STOK|6190|0|10815.639680|N
20260707|STOT|60|0|60|N
20260707|STPZ|200|0|901.832520|N
20260707|STRA|1786.044960|0|2385.044960|N
20260707|STRC|2337|0|18280.599660|N
20260707|STRD|51.771350|0|72.771350|N
20260707|STRF|1004.470770|0|1227.291540|N
20260707|STRL|9507|0|17066.595940|N
20260707|STRO|3429|0|5611|N
20260707|STRS|519|0|632|N
20260707|STRT|1255|0|1610|N
20260707|STRW|46|0|46|N
20260707|STRZ|384|0|2200|N
20260707|STT|43008.055950|0|70613.236620|N
20260707|STTK|7518|0|24568|N
20260707|STUB|125383|0|144235|N
20260707|STVN|16166|0|23068|N
20260707|STWD|33309.450410|0|37342.789360|N
20260707|STX|29388|0|89631.364320|N
20260707|STXD|4|0|4|N
20260707|STXE|25.038780|0|25.038780|N
20260707|STXF|41|0|92.118480|N
20260707|STXL|281|0|1570|N
20260707|STXS|2965|0|22177|N
20260707|STXU|28|0|185|N
20260707|STXX|252|0|414|N
20260707|STYL|5|0|8|N
20260707|STZ|18489|0|44415.476370|N
20260707|SU|12481|0|41573.165650|N
20260707|SUB|3057|0|3794.123370|N
20260707|SUGP|126063|0|241660|N
20260707|SUI|3267.066180|0|12006.066180|N
20260707|SUIG|179|0|1242|N
20260707|SUJA|1996|0|4944|N
20260707|SUN|3773.116910|0|4714.198790|N
20260707|SUNB|23003.139210|0|36806.449580|N
20260707|SUNC|5911|0|11472|N
20260707|SUNE|1163|0|2563|N
20260707|SUNS|65.029150|0|91.029150|N
20260707|SUPL|2|0|5|N
20260707|SUPN|4984|0|15118|N
20260707|SUPP|3|0|6|N
20260707|SUPV|11383|0|11466|N
20260707|SUPX|3010|0|8211|N
20260707|SURG|104236|0|251842|N
20260707|SURI|1|0|1|N
20260707|SUSB|0.139260|0|199.139260|N
20260707|SUSC|19|0|20.355070|N
20260707|SUZ|4527|0|57445|N
20260707|SVAC|197|0|3792|N
20260707|SVC|4672|0|15960|N
20260707|SVCO|6190|0|10716|N
20260707|SVIX|2178|0|2741.349300|N
20260707|SVM|12849|0|31742|N
20260707|SVOL|613|0|1497.569460|N
20260707|SVRA|77026|0|83570|N
20260707|SVRE|2649|0|8019|N
20260707|SVRN|2|0|2|N
20260707|SVV|5781|0|7710.988600|N
20260707|SVXY|655|0|1675|N
20260707|SW|44018|0|64605.109600|N
20260707|SWAG|10|0|168|N
20260707|SWAN|4.902190|0|34.902190|N
20260707|SWBI|6348.596200|0|6609.860690|N
20260707|SWIM|4832|0|7247|N
20260707|SWK|19192.333210|0|22285.442630|N
20260707|SWKS|61231|0|89587.474570|N
20260707|SWMR|852|0|1061|N
20260707|SWX|3256.155160|0|5464.434710|N
20260707|SWZ|25|0|25|N
20260707|SXC|3731|0|7148|N
20260707|SXI|982|0|2785|N
20260707|SXT|5702|0|7040.559560|N
20260707|SXTC|75|0|348|N
20260707|SXTP|1114|0|1261|N
20260707|SY|3633|0|4472|N
20260707|SYBT|1378|0|1381|N
20260707|SYF|22590.460940|0|35794.570660|N
20260707|SYFI|122|0|122|N
20260707|SYK|31854.937300|0|80351.766110|N
20260707|SYLD|44|0|45.184040|N
20260707|SYM|16003.294400|0|24931.133630|N
20260707|SYNA|2145.201800|0|16893.480880|N
20260707|SYPR|100|0|424|N
20260707|SYRE|22877|0|31975|N
20260707|SYY|20222|0|47972.829870|N
20260707|T|841033|0|1380516.966410|N
20260707|TAC|1945|0|3468.282690|N
20260707|TACT|5|0|360|N
20260707|TAFI|705|0|705|N
20260707|TAFM|300|0|300|N
20260707|TAIL|0.870290|0|3.641170|N
20260707|TAK|23562|0|74828.813760|N
20260707|TAL|9866|0|18944|N
20260707|TALK|1095|0|7079|N
20260707|TALO|10422|0|23823|N
20260707|TAN|8521.493790|0|11439.741570|N
20260707|TANH|340|0|2329|N
20260707|TAOP|1|0|42|N
20260707|TAOX|3307|0|6066|N
20260707|TAP|49492.292450|0|59612.105970|N
20260707|TARA|33565|0|41393|N
20260707|TARS|15752.756050|0|23484.756050|N
20260707|TASK|328.474720|0|3640.474720|N
20260707|TATT|3149.699410|0|3360.699410|N
20260707|TAYD|409.309860|0|466.309860|N
20260707|TBB|4|0|504|N
20260707|TBBB|1142|0|10014|N
20260707|TBBK|3338|0|4031|N
20260707|TBCH|72|0|354|N
20260707|TBF|61|0|61|N
20260707|TBFC|2|0|2|N
20260707|TBI|8584|0|22393|N
20260707|TBIL|21.545150|0|6728.091130|N
20260707|TBLA|22457|0|50756|N
20260707|TBLD|16|0|895|N
20260707|TBLL|500|0|631.171160|N
20260707|TBN|462|0|2732|N
20260707|TBPH|6252|0|11291|N
20260707|TBRG|63.122380|0|64.122380|N
20260707|TBT|505|0|583|N
20260707|TBXU|7|0|38|N
20260707|TC|531.728970|0|2371.728970|N
20260707|TCAF|8118|0|8514|N
20260707|TCBI|14759|0|17116|N
20260707|TCBK|1583|0|1787|N
20260707|TCBX|3993|0|4036|N
20260707|TCHP|2700|0|2905|N
20260707|TCI|27|0|72|N
20260707|TCMD|1582.118790|0|1934.118790|N
20260707|TCOM|13138|0|24851.015500|N
20260707|TCPA|9|0|843|N
20260707|TCPC|6247.034270|1|27296.843180|N
20260707|TCX|1042|0|1169.564790|N
20260707|TD|5339.848900|0|14404.664790|N
20260707|TDAQ|1374.288860|0|1442.072340|N
20260707|TDAX|14|0|938|N
20260707|TDAY|7403|0|32052|N
20260707|TDC|18534|0|37923.083400|N
20260707|TDF|101.706910|0|101.706910|N
20260707|TDG|8930.273410|0|11472.053860|N
20260707|TDIC|12931|145|16917|N
20260707|TDIV|285|0|891.115120|N
20260707|TDOC|41145|0|61069.727520|N
20260707|TDS|9962|0|27547|N
20260707|TDTF|2269|0|2377|N
20260707|TDTH|416603|2370|721739|N
20260707|TDTT|437|0|537.144180|N
20260707|TDUP|102367.237610|0|103716.237610|N
20260707|TDVG|1.207280|0|39.207280|N
20260707|TDVI|73.316540|0|150.316540|N
20260707|TDW|8273|0|12271.045130|N
20260707|TDY|6094.314060|249|7296.292690|N
20260707|TE|230107|0|2326976.182210|N
20260707|TEAD|6225|0|7121|N
20260707|TEAM|43172.500570|604|91474.229070|N
20260707|TECH|28968|0|89895.600000|N
20260707|TECK|10438.013160|0|32984.058850|N
20260707|TECL|8632.936450|0|12163.707090|N
20260707|TECS|18987.538460|0|75834.836410|N
20260707|TECX|1346|0|15101|N
20260707|TEI|456|0|1613.711530|N
20260707|TEL|24631.073140|0|44278.245220|N
20260707|TELA|4757|0|14387|N
20260707|TEM|29707|0|113135.142320|N
20260707|TEMT|301|0|926|N
20260707|TEN|1029.554400|0|1721.554400|N
20260707|TENB|30265|0|102603.747190|N
20260707|TEND|52|0|52|N
20260707|TENJ|8|0|8|N
20260707|TENX|9718|0|37280|N
20260707|TEO|2432|0|2964.641170|N
20260707|TER|37534.220990|170|93976.821820|N
20260707|TERG|28|0|802|N
20260707|TESL|2|0|4|N
20260707|TEST|2|0|9|N
20260707|TETH|131|0|691|N
20260707|TEUP|2670|0|5467|N
20260707|TEVA|48721.004190|0|89140.692650|N
20260707|TE/WS|10000|0|10000|N
20260707|TEX|22726|3042|27813|N
20260707|TFC|47568.307890|0|77776.930690|N
20260707|TFCpI|65|0|65|N
20260707|TFGZ|2|0|2|N
20260707|TFII|5331|0|11600|N
20260707|TFIN|2016|0|5508.063500|N
20260707|TFLO|4927.889110|0|12509.220240|N
20260707|TFPM|2421|0|8403|N
20260707|TFSL|8134|0|8366.779860|N
20260707|TFX|11958|0|15187|N
20260707|TG|134.550990|0|260.550990|N
20260707|TGB|30197|0|76885|N
20260707|TGE|1870|0|2899|N
20260707|TGEN|1214|0|3887|N
20260707|TGHL|29|0|830|N
20260707|TGLS|1858|0|2897.758880|N
20260707|TGRT|2|0|5|N
20260707|TGRW|3|0|6|N
20260707|TGS|2339|0|2736|N
20260707|TGT|35409|0|53440.236070|N
20260707|TGTX|9962|0|26172.092500|N
20260707|TH|12969|0|26510|N
20260707|THC|6065.005960|0|14399.095600|N
20260707|THD|328|0|429.006820|N
20260707|THEQ|134|0|134|N
20260707|THFF|2041|0|3425.796190|N
20260707|THG|2681.698740|0|3633.311740|N
20260707|THH|561|0|1361|N
20260707|THIR|100|0|101|N
20260707|THM|3684|0|8350|N
20260707|THNQ|27|0|60|N
20260707|THNR|10|0|10|N
20260707|THO|12944|0|14414|N
20260707|THQ|2864.083160|0|3126.411870|N
20260707|THRM|919|0|1133|N
20260707|THRO|557|0|663.721100|N
20260707|THRV|2|0|3|N
20260707|THRY|2813|0|3253.341210|N
20260707|THTA|25|0|27|N
20260707|THW|292.251110|0|690.004710|N
20260707|THYF|12|0|12|N
20260707|TIC|13355|0|13969.122010|N
20260707|TIER|18|0|18|N
20260707|TIGO|1944.270720|0|8260.782100|N
20260707|TIGR|7692|0|10924.900000|N
20260707|TII|914|0|27644|N
