PREC,PETINP
0.0000000000e+00,5.7996218000e-03
0.0000000000e+00,5.7996218000e-03
1.3999970000e-01,5.7996218000e-03
1.4999970000e-01,4.6220566000e-03
1.2999970000e-01,2.2963274000e-03
4.9999900000e-02,0.0000000000e+00
6.9999859000e-02,0.0000000000e+00
2.9999940000e-02,0.0000000000e+00
1.4999970000e-01,0.0000000000e+00
2.3999950000e-01,0.0000000000e+00
2.2999950000e-01,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
2.9999940000e-02,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,2.2782898000e-03
0.0000000000e+00,4.6431459000e-03
0.0000000000e+00,5.8688568000e-03
1.5999970000e-01,5.8688568000e-03
1.1999980000e-01,5.8688568000e-03
0.0000000000e+00,5.8688568000e-03
0.0000000000e+00,5.8688568000e-03
0.0000000000e+00,4.6431459000e-03
1.1999980000e-01,2.2782898000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
7.9999842000e-02,0.0000000000e+00
1.9999960000e-02,0.0000000000e+00
1.9999960000e-02,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.9651509000e-03
0.0000000000e+00,4.0565147000e-03
0.0000000000e+00,5.1653031000e-03
0.0000000000e+00,5.1653031000e-03
0.0000000000e+00,5.1653031000e-03
0.0000000000e+00,5.1653031000e-03
2.9999940000e-02,5.1653031000e-03
0.0000000000e+00,4.0565147000e-03
0.0000000000e+00,1.9651509000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,2.0142517000e-03
0.0000000000e+00,4.2128954000e-03
0.0000000000e+00,5.4044137000e-03
0.0000000000e+00,5.4044137000e-03
0.0000000000e+00,5.4044137000e-03
0.0000000000e+00,5.4044137000e-03
0.0000000000e+00,5.4044137000e-03
0.0000000000e+00,4.2128954000e-03
0.0000000000e+00,2.0142517000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
4.9999900000e-02,0.0000000000e+00
1.9999960000e-02,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.9988252000e-03
0.0000000000e+00,4.2375200000e-03
0.0000000000e+00,5.4768026000e-03
0.0000000000e+00,5.4768026000e-03
0.0000000000e+00,5.4768026000e-03
0.0000000000e+00,5.4768026000e-03
9.9999802000e-03,5.4768026000e-03
0.0000000000e+00,4.2375200000e-03
0.0000000000e+00,1.9988252000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,2.4904236000e-03
0.0000000000e+00,5.3162635000e-03
0.0000000000e+00,6.8968916000e-03
0.0000000000e+00,6.8968916000e-03
9.9999802000e-03,6.8968916000e-03
0.0000000000e+00,6.8968916000e-03
0.0000000000e+00,6.8968916000e-03
0.0000000000e+00,5.3162635000e-03
0.0000000000e+00,2.4904236000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
2.9999940000e-02,0.0000000000e+00
2.9999940000e-02,0.0000000000e+00
2.9999940000e-02,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,2.1785758000e-03
0.0000000000e+00,4.7165430000e-03
0.0000000000e+00,6.1652227000e-03
0.0000000000e+00,6.1652227000e-03
0.0000000000e+00,6.1652227000e-03
0.0000000000e+00,6.1652227000e-03
0.0000000000e+00,6.1652227000e-03
0.0000000000e+00,4.7165430000e-03
0.0000000000e+00,2.1785758000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.9461166000e-03
0.0000000000e+00,4.2747245000e-03
0.0000000000e+00,5.6302738000e-03
0.0000000000e+00,5.6302738000e-03
0.0000000000e+00,5.6302738000e-03
0.0000000000e+00,5.6302738000e-03
0.0000000000e+00,5.6302738000e-03
0.0000000000e+00,4.2747245000e-03
9.9999802000e-03,1.9461166000e-03
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
1.9999960000e-02,0.0000000000e+00
3.9999921000e-02,0.0000000000e+00
2.9999940000e-02,0.0000000000e+00
1.9999960000e-02,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.7644628000e-03
0.0000000000e+00,3.9338167000e-03
0.0000000000e+00,5.2209389000e-03
0.0000000000e+00,5.2209389000e-03
0.0000000000e+00,5.2209389000e-03
0.0000000000e+00,5.2209389000e-03
9.9999802000e-03,5.2209389000e-03
0.0000000000e+00,3.9338167000e-03
0.0000000000e+00,1.7644628000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.5920062000e-03
0.0000000000e+00,3.6040156000e-03
0.0000000000e+00,4.8200218000e-03
0.0000000000e+00,4.8200218000e-03
0.0000000000e+00,4.8200218000e-03
0.0000000000e+00,4.8200218000e-03
0.0000000000e+00,4.8200218000e-03
0.0000000000e+00,3.6040156000e-03
0.0000000000e+00,1.5920062000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
1.9999960000e-02,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.4102453000e-03
0.0000000000e+00,3.2430855000e-03
0.0000000000e+00,4.3708030000e-03
0.0000000000e+00,4.3708030000e-03
0.0000000000e+00,4.3708030000e-03
0.0000000000e+00,4.3708030000e-03
0.0000000000e+00,4.3708030000e-03
0.0000000000e+00,3.2430855000e-03
0.0000000000e+00,1.4102453000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.3495007000e-03
0.0000000000e+00,3.1538694000e-03
0.0000000000e+00,4.2834878000e-03
0.0000000000e+00,4.2834878000e-03
0.0000000000e+00,4.2834878000e-03
0.0000000000e+00,4.2834878000e-03
0.0000000000e+00,4.2834878000e-03
0.0000000000e+00,3.1538694000e-03
0.0000000000e+00,1.3495007000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.2197548000e-03
0.0000000000e+00,2.8982644000e-03
0.0000000000e+00,3.9668968000e-03
0.0000000000e+00,3.9668968000e-03
0.0000000000e+00,3.9668968000e-03
0.0000000000e+00,3.9668968000e-03
0.0000000000e+00,3.9668968000e-03
0.0000000000e+00,2.8982644000e-03
0.0000000000e+00,1.2197548000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.1892674000e-03
0.0000000000e+00,2.8742913000e-03
0.0000000000e+00,3.9646816000e-03
0.0000000000e+00,3.9646816000e-03
0.0000000000e+00,3.9646816000e-03
0.0000000000e+00,3.9646816000e-03
0.0000000000e+00,3.9646816000e-03
0.0000000000e+00,2.8742913000e-03
0.0000000000e+00,1.1892674000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.2101220000e-03
0.0000000000e+00,2.9761824000e-03
0.0000000000e+00,4.1371821000e-03
0.0000000000e+00,4.1371821000e-03
0.0000000000e+00,4.1371821000e-03
0.0000000000e+00,4.1371821000e-03
0.0000000000e+00,4.1371821000e-03
0.0000000000e+00,2.9761824000e-03
0.0000000000e+00,1.2101220000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.1183207000e-03
0.0000000000e+00,2.8000849000e-03
0.0000000000e+00,3.9226883000e-03
0.0000000000e+00,3.9226883000e-03
0.0000000000e+00,3.9226883000e-03
0.0000000000e+00,3.9226883000e-03
0.0000000000e+00,3.9226883000e-03
0.0000000000e+00,2.8000849000e-03
9.9999802000e-03,1.1183207000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.1576373000e-03
0.0000000000e+00,2.9522183000e-03
0.0000000000e+00,4.1679805000e-03
0.0000000000e+00,4.1679805000e-03
0.0000000000e+00,4.1679805000e-03
0.0000000000e+00,4.1679805000e-03
0.0000000000e+00,4.1679805000e-03
0.0000000000e+00,2.9522183000e-03
0.0000000000e+00,1.1576373000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.1164800000e-03
0.0000000000e+00,2.9013194000e-03
0.0000000000e+00,4.1279187000e-03
0.0000000000e+00,4.1279187000e-03
0.0000000000e+00,4.1279187000e-03
0.0000000000e+00,4.1279187000e-03
0.0000000000e+00,4.1279187000e-03
0.0000000000e+00,2.9013194000e-03
0.0000000000e+00,1.1164800000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.0969053000e-03
0.0000000000e+00,2.9058959000e-03
0.0000000000e+00,4.1664336000e-03
0.0000000000e+00,4.1664336000e-03
0.0000000000e+00,4.1664336000e-03
0.0000000000e+00,4.1664336000e-03
0.0000000000e+00,4.1664336000e-03
9.9999802000e-03,2.9058959000e-03
0.0000000000e+00,1.0969053000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.2818231000e-03
0.0000000000e+00,3.4633966000e-03
0.0000000000e+00,5.0040586000e-03
0.0000000000e+00,5.0040586000e-03
0.0000000000e+00,5.0040586000e-03
0.0000000000e+00,5.0040586000e-03
0.0000000000e+00,5.0040586000e-03
0.0000000000e+00,3.4633966000e-03
0.0000000000e+00,1.2818231000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.2729889000e-03
0.0000000000e+00,3.5095969000e-03
0.0000000000e+00,5.1097106000e-03
0.0000000000e+00,5.1097106000e-03
0.0000000000e+00,5.1097106000e-03
0.0000000000e+00,5.1097106000e-03
0.0000000000e+00,5.1097106000e-03
0.0000000000e+00,3.5095969000e-03
0.0000000000e+00,1.2729889000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.0286956000e-03
0.0000000000e+00,2.8951466000e-03
0.0000000000e+00,4.2472496000e-03
0.0000000000e+00,4.2472496000e-03
0.0000000000e+00,4.2472496000e-03
0.0000000000e+00,4.2472496000e-03
0.0000000000e+00,4.2472496000e-03
0.0000000000e+00,2.8951466000e-03
0.0000000000e+00,1.0286956000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,9.4318698000e-04
0.0000000000e+00,2.7109475000e-03
0.0000000000e+00,4.0071150000e-03
0.0000000000e+00,4.0071150000e-03
0.0000000000e+00,4.0071150000e-03
0.0000000000e+00,4.0071150000e-03
0.0000000000e+00,4.0071150000e-03
0.0000000000e+00,2.7109475000e-03
0.0000000000e+00,9.4318698000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,9.4671885000e-04
0.0000000000e+00,2.7801443000e-03
0.0000000000e+00,4.1402103000e-03
0.0000000000e+00,4.1402103000e-03
0.0000000000e+00,4.1402103000e-03
0.0000000000e+00,4.1402103000e-03
0.0000000000e+00,4.1402103000e-03
0.0000000000e+00,2.7801443000e-03
0.0000000000e+00,9.4671885000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,9.5773605000e-04
0.0000000000e+00,2.8746943000e-03
0.0000000000e+00,4.3127844000e-03
0.0000000000e+00,4.3127844000e-03
0.0000000000e+00,4.3127844000e-03
0.0000000000e+00,4.3127844000e-03
0.0000000000e+00,4.3127844000e-03
0.0000000000e+00,2.8746943000e-03
0.0000000000e+00,9.5773605000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,8.7512069000e-04
0.0000000000e+00,2.6858472000e-03
9.9999802000e-03,4.0590134000e-03
0.0000000000e+00,4.0590134000e-03
3.9999921000e-02,4.0590134000e-03
3.9999921000e-02,4.0590134000e-03
0.0000000000e+00,4.0590134000e-03
0.0000000000e+00,2.6858472000e-03
0.0000000000e+00,8.7512069000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
3.9999921000e-02,0.0000000000e+00
5.9999879000e-02,0.0000000000e+00
2.9999940000e-02,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,8.3965313000e-04
0.0000000000e+00,2.6359579000e-03
0.0000000000e+00,4.0124361000e-03
4.9999900000e-02,4.0124361000e-03
1.7999960000e-01,4.0124361000e-03
1.2999970000e-01,4.0124361000e-03
4.9999900000e-02,4.0124361000e-03
1.9999960000e-02,2.6359579000e-03
1.9999960000e-02,8.3965313000e-04
9.9999802000e-03,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
1.9999960000e-02,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
3.9999921000e-02,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
1.9999960000e-02,0.0000000000e+00
1.9999960000e-02,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
3.9999921000e-02,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,7.3481706000e-04
3.9999921000e-02,2.3604142000e-03
1.2999970000e-01,3.6186029000e-03
6.9999859000e-02,3.6186029000e-03
4.9999900000e-02,3.6186029000e-03
3.9999921000e-02,3.6186029000e-03
0.0000000000e+00,3.6186029000e-03
0.0000000000e+00,2.3604142000e-03
0.0000000000e+00,7.3481706000e-04
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,7.4631593000e-04
9.9999802000e-03,2.4537633000e-03
0.0000000000e+00,3.7880528000e-03
0.0000000000e+00,3.7880528000e-03
0.0000000000e+00,3.7880528000e-03
0.0000000000e+00,3.7880528000e-03
0.0000000000e+00,3.7880528000e-03
0.0000000000e+00,2.4537633000e-03
0.0000000000e+00,7.4631593000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,6.9893722000e-04
0.0000000000e+00,2.3526780000e-03
0.0000000000e+00,3.6569501000e-03
0.0000000000e+00,3.6569501000e-03
0.0000000000e+00,3.6569501000e-03
0.0000000000e+00,3.6569501000e-03
0.0000000000e+00,3.6569501000e-03
