#    Model               GR#     GDT_TS   NP_P    RANK  Z-M1-GDT  Z-MA-GDT  GDT_HA   GDC_SC   GDC_ALL  RMS_CA   RMS_ALL  NP   AL0_P  AL4_P  ALI_P  LGA_S    RMSD[L]  MolProb  LDDT    SphGr     CAD_AA  RPF    TMscore FlexE    QSE      CAD_SS   MP_clash reLLG_lddt reLLG_const 

252  T0237TS267_2-D1     267s    75.98    100.00  251   N/A       -0.13     61.20    42.38    49.53    4.7      5.081    482  71.99  74.27  76.56  74.242   1.24     1.09     0.891   97.30     0.821   0.892  0.833   0.56     92.86    0.707    1.16     9.08       8.33         
253  T0237TS014_4-D1     014     75.93    100.00  253   N/A       -0.14     59.18    33.22    36.74    4.653    5.047    482  72.61  79.88  80.71  77.386   1.57     1.01     0.874   97.51     0.809   0.886  0.865   0.65     88.85    0.695    0.13     0.00       0.29         
254  T0237TS267_4-D1     267s    75.88    100.00  254   N/A       -0.14     61.30    43.65    51.58    4.559    4.89     482  72.20  74.27  75.93  74.155   1.18     1.51     0.885   97.72     0.814   0.888  0.815   0.49     92.78    0.692    2.57     9.41       8.51         
255  T0237TS014_5-D1     014     75.88    100.00  254   N/A       -0.14     58.92    33.49    36.87    4.641    5.034    482  72.82  79.88  80.71  77.018   1.56     1.22     0.873   97.51     0.808   0.885  0.865   0.64     88.96    0.693    0.39     0.37       0.34         
256  T0237TS294_5-D1     294     75.88    100.00  254   N/A       -0.14     59.08    40.82    47.97    3.567    3.874    482  72.41  74.48  76.56  73.984   1.22     1.16     0.889   97.72     0.821   0.893  0.846   0.55     93.54    0.707    3.72     7.51       5.89         
257  T0237TS300_3-D1     300s    75.78    100.00  257   N/A       -0.15     57.73    32.00    39.68    5.465    5.953    482  69.29  78.42  78.63  75.78    1.82     1.66     0.826   94.92     0.767   0.864  0.871   0.93     93.45    0.639    1.16     5.48       3.42         
258  T0237TS475_1-D1     475s    75.73    100.00  258   -0.22     -0.15     60.58    42.73    50.65    4.532    4.857    482  72.41  74.07  75.73  73.575   1.06     1.17     0.895   97.61     0.827   0.894  0.821   0.53     93.91    0.716    3.85     8.77       6.88         
259  T0237TS294_1-D1     294     75.62    100.00  259   -0.23     -0.16     59.34    37.66    44.98    3.811    4.114    482  72.41  74.48  76.56  73.524   1.24     1.00     0.876   97.72     0.804   0.889  0.836   0.53     16.03    0.675    0.51     4.35       4.35         
260  T0237TS300_4-D1     300s    75.62    100.00  259   N/A       -0.16     58.09    31.79    38.96    5.525    6.028    482  69.50  78.22  78.42  75.743   1.81     1.58     0.825   95.12     0.765   0.864  0.868   0.93     93.41    0.638    1.03     5.53       3.44         
261  T0237TS267_1-D1     267s    75.62    100.00  259   -0.23     -0.16     60.95    42.88    49.99    4.152    4.453    482  72.41  74.90  76.76  74.345   1.17     0.83     0.894   98.34     0.825   0.897  0.825   0.45     93.21    0.713    0.90     7.70       7.08         
262  T0237TS114_3-D1     114s    75.62    100.00  259   N/A       -0.16     58.09    31.79    38.96    5.525    6.028    482  69.50  78.22  78.42  75.743   1.81     1.58     0.825   95.12     0.765   0.864  0.868   0.93     93.41    0.638    1.03     5.53       3.44         
263  T0237TS079_5-D1     079s    75.57    100.00  263   N/A       -0.17     59.80    34.26    40.42    4.492    4.788    482  71.99  73.65  75.73  73.147   1.12     0.90     0.888   97.72     0.822   0.894  0.840   0.51     92.25    0.706    1.03     7.61       0.00         
264  T0237TS212_1-D1     212     75.57    100.00  263   -0.24     -0.17     59.75    26.77    34.27    4.452    4.823    482  71.99  74.27  76.35  73.312   1.31     2.17     0.810   97.41     0.763   0.858  0.846   0.68     54.49    0.628    1.54     0.19       3.03         
265  T0237TS369_5-D1     369     75.57    100.00  263   N/A       -0.17     59.13    40.75    47.83    5.397    5.742    482  72.20  74.07  75.73  73.627   1.17     1.27     0.882   97.92     0.819   0.891  0.824   0.51     92.78    0.701    2.05     6.10       6.41         
266  T0237TS293_5-D1     293     75.57    100.00  263   N/A       -0.17     59.80    34.26    40.42    4.492    4.788    482  71.99  73.65  75.73  73.147   1.12     0.90     0.888   97.72     0.822   0.894  0.840   0.51     92.25    0.706    1.03     7.61       0.00         
267  T0237TS014_1-D1     014     75.47    100.00  267   -0.25     -0.17     58.66    33.00    36.79    4.611    4.994    482  72.41  78.42  79.05  76.41    1.53     1.04     0.873   97.51     0.809   0.884  0.858   0.65     88.31    0.693    0.13     0.39       0.37         
268  T0237TS212_5-D1     212     75.42    100.00  268   N/A       -0.18     58.97    26.14    33.45    4.455    4.82     482  72.20  74.27  76.35  73.393   1.30     2.28     0.813   97.61     0.768   0.863  0.847   0.67     54.55    0.638    2.57     0.15       2.86         
269  T0237TS212_2-D1     212     75.31    100.00  269   N/A       -0.19     58.56    26.63    34.52    4.46     4.817    482  72.41  74.27  76.35  73.739   1.35     2.33     0.814   97.51     0.765   0.861  0.846   0.68     56.01    0.631    2.57     0.24       2.69         
270  T0237TS212_4-D1     212     75.26    100.00  270   N/A       -0.19     58.77    28.28    36.33    4.451    4.825    482  72.20  74.27  76.35  73.402   1.33     2.32     0.814   97.61     0.764   0.862  0.847   0.68     54.03    0.630    2.44     0.18       3.02         
271  T0237TS475_4-D1     475s    75.26    100.00  270   N/A       -0.19     60.01    44.01    51.92    4.56     4.839    482  71.99  73.44  75.10  73.597   1.19     1.17     0.894   97.41     0.826   0.894  0.813   0.54     93.81    0.717    3.85     9.07       6.99         
272  T0237TS196_2-D1     196     75.21    100.00  272   N/A       -0.19     58.35    36.35    42.53    3.794    4.109    482  71.37  73.44  75.31  72.366   1.20     1.10     0.881   97.30     0.816   0.887  0.842   0.57     90.71    0.705    1.03     5.39       4.69         
273  T0237TS388_1-D1     388s    75.16    100.00  273   -0.27     -0.20     57.62    32.50    36.38    4.377    4.752    482  73.65  81.95  83.40  78.976   1.85     1.17     0.876   97.41     0.815   0.887  0.872   0.75     92.19    0.694    1.03     0.24       0.21         
274  T0237TS014_3-D1     014     75.16    100.00  273   N/A       -0.20     58.24    31.20    34.41    4.626    5.005    482  72.41  77.59  78.01  74.55    1.40     1.09     0.873   97.51     0.808   0.884  0.852   0.65     88.41    0.691    0.13     0.29       0.29         
275  T0237TS212_3-D1     212     75.10    100.00  275   N/A       -0.20     58.45    27.42    35.13    4.455    4.82     482  72.20  74.27  76.35  73.375   1.32     2.40     0.813   97.09     0.767   0.860  0.847   0.68     54.33    0.627    3.59     0.10       2.70         
276  T0237TS040_5-D1     040     74.79    100.00  276   N/A       -0.22     54.93    25.56    31.25    4.349    4.798    482  66.80  81.12  81.74  75.137   2.10     1.83     0.807   97.72     0.759   0.867  0.867   0.80     40.06    0.616    0.90     0.00       0.02         
277  T0237TS388_3-D1     388s    74.64    100.00  277   N/A       -0.24     57.00    31.25    34.70    4.314    4.687    482  73.65  78.63  79.05  75.461   1.62     1.16     0.880   97.72     0.818   0.889  0.861   0.56     92.40    0.699    1.41     0.19       0.18         
278  T0237TS235_1-D1     235     74.53    100.00  278   -0.32     -0.24     59.80    34.59    40.06    4.789    5.036    482  71.58  73.24  74.69  72.433   1.18     1.99     0.887   98.24     0.822   0.897  0.818   0.47     92.71    0.708    20.67    6.97       6.02         
279  T0237TS014_2-D1     014     74.38    100.00  279   N/A       -0.26     57.88    32.46    36.76    4.915    5.297    482  73.03  77.80  78.22  74.567   1.45     0.96     0.872   97.82     0.807   0.885  0.840   0.62     88.25    0.687    0.00     0.27       0.27         
280  T0237TS369_3-D1     369     74.33    100.00  280   N/A       -0.26     57.94    45.33    54.34    4.497    4.81     482  71.78  73.24  74.90  72.282   1.19     1.14     0.883   97.61     0.819   0.890  0.802   0.64     92.46    0.699    1.93     6.23       5.32         
281  T0237TS139_1-D1     139     74.27    100.00  281   -0.34     -0.26     56.43    33.89    39.70    4.699    5.169    482  71.78  78.84  79.46  75.637   1.59     0.66     0.831   97.30     0.784   0.850  0.863   0.98     87.69    0.647    0.26     4.03       3.32         
282  T0237TS235_2-D1     235     74.27    100.00  281   N/A       -0.26     59.44    33.44    38.58    4.718    4.969    482  71.58  73.03  74.48  72.213   1.16     2.08     0.888   98.13     0.822   0.897  0.818   0.47     92.84    0.708    20.67    0.43       0.00         
283  T0237TS235_3-D1     235     74.07    100.00  283   N/A       -0.28     59.02    42.97    50.58    4.995    5.256    482  70.95  72.82  74.48  72.489   1.25     1.97     0.884   98.13     0.821   0.896  0.809   0.47     92.79    0.705    19.39    7.09       5.97         
284  T0237TS235_5-D1     235     73.75    100.00  284   N/A       -0.30     57.01    32.86    39.37    5.105    5.479    482  70.12  73.03  74.69  72.114   1.27     2.12     0.870   97.30     0.810   0.888  0.827   0.60     91.92    0.693    21.45    4.64       3.68         
285  T0237TS139_3-D1     139     72.87    100.00  285   N/A       -0.37     55.55    44.02    52.05    5.189    5.555    482  72.82  75.73  77.18  73.772   1.32     0.60     0.837   96.47     0.789   0.848  0.813   1.19     88.14    0.652    0.26     3.98       3.55         
286  T0237TS040_4-D1     040     72.72    100.00  286   N/A       -0.38     52.96    39.19    50.99    5.028    5.363    482  71.16  72.61  74.07  71.899   1.17     1.69     0.811   97.72     0.765   0.868  0.789   0.74     39.47    0.625    0.39     0.00       2.12         
287  T0237TS040_2-D1     040     71.42    100.00  287   N/A       -0.48     54.46    38.30    50.48    5.426    5.756    482  71.37  73.03  74.27  71.895   1.21     1.70     0.815   97.82     0.764   0.871  0.780   0.75     39.26    0.617    0.51     0.00       2.58         
288  T0237TS114_1-D1     114s    70.85    100.00  288   -0.61     -0.52     52.23    32.61    38.38    5.819    6.27     482  67.84  73.24  76.76  73.854   1.67     1.50     0.824   96.68     0.768   0.869  0.841   1.03     92.86    0.636    0.39     3.32       0.00         
289  T0237TS300_2-D1     300s    70.85    100.00  288   N/A       -0.52     52.23    32.61    38.38    5.819    6.27     482  67.84  73.24  76.76  73.854   1.67     1.50     0.824   96.68     0.768   0.869  0.841   1.03     92.86    0.636    0.39     3.32       0.00         
290  T0237TS114_2-D1     114s    70.69    100.00  290   N/A       -0.54     52.44    32.14    38.31    5.823    6.249    482  68.05  73.03  75.31  72.903   1.68     1.50     0.825   96.58     0.771   0.868  0.832   0.97     92.72    0.640    0.39     0.97       0.00         
291  T0237TS300_5-D1     300s    70.69    100.00  290   N/A       -0.54     52.44    32.14    38.31    5.823    6.249    482  68.05  73.03  75.31  72.903   1.68     1.50     0.825   96.58     0.771   0.868  0.832   0.97     92.72    0.640    0.39     0.97       0.00         
292  T0237TS114_4-D1     114s    70.49    100.00  292   N/A       -0.55     51.97    33.80    40.17    5.853    6.29     482  67.84  74.90  76.14  73.639   1.66     1.60     0.823   96.78     0.769   0.868  0.836   1.00     92.97    0.633    0.39     3.50       2.26         
293  T0237TS300_1-D1     300s    70.49    100.00  292   -0.64     -0.55     51.97    33.80    40.17    5.853    6.29     482  67.84  74.90  76.14  73.639   1.66     1.60     0.823   96.78     0.769   0.868  0.836   1.00     92.97    0.633    0.39     3.50       2.26         
294  T0237TS337_5-D1     337s    70.28    100.00  294   N/A       -0.57     55.08    41.68    50.13    6.774    7.116    482  70.54  71.99  73.03  70.21    1.32     1.32     0.856   97.09     0.803   0.886  0.766   0.73     93.19    0.687    2.18     5.57       3.68         
295  T0237TS337_4-D1     337s    70.18    100.00  295   N/A       -0.57     54.77    41.47    49.96    6.717    7.062    482  70.33  71.99  73.03  70.16    1.33     1.43     0.856   96.99     0.802   0.885  0.766   0.72     93.17    0.684    2.57     5.54       3.61         
296  T0237TS114_5-D1     114s    70.12    100.00  296   N/A       -0.58     51.66    32.31    36.92    6.091    6.526    482  68.05  73.86  76.97  73.272   1.72     1.30     0.832   96.99     0.776   0.873  0.831   0.95     92.95    0.647    0.26     3.59       0.26         
297  T0237TS337_1-D1     337s    69.97    100.00  297   -0.68     -0.59     54.72    41.59    50.00    6.867    7.218    482  70.33  71.78  72.82  70.184   1.31     1.31     0.855   96.99     0.801   0.885  0.765   0.73     93.04    0.682    2.31     5.57       3.64         
298  T0237TS337_3-D1     337s    69.97    100.00  297   N/A       -0.59     54.62    41.38    49.73    6.847    7.187    482  70.12  71.99  73.03  70.085   1.34     1.36     0.855   97.09     0.801   0.886  0.765   0.74     93.10    0.683    2.31     5.37       3.50         
299  T0237TS286_5-D1     286     69.09    100.00  299   N/A       -0.66     48.81    32.69    41.42    6.501    7.103    482  71.37  87.97  87.97  75.228   1.95     0.60     0.728   90.04     0.706   0.777  0.876   2.31     92.54    0.522    0.26     0.88       0.54         
300  T0237TS040_3-D1     040     68.98    100.00  300   N/A       -0.66     51.19    35.84    48.19    6.26     6.509    482  71.58  72.82  74.27  71.19    1.34     1.73     0.802   97.41     0.751   0.860  0.773   0.87     40.73    0.611    0.51     0.00       1.70         
301  T0237TS040_1-D1     040     68.88    100.00  301   -0.76     -0.67     49.90    36.84    47.70    5.33     5.578    482  71.16  72.41  73.86  70.261   1.31     1.72     0.807   97.82     0.760   0.867  0.771   0.80     40.01    0.618    0.51     0.00       1.60         
302  T0237TS337_2-D1     337s    68.72    100.00  302   N/A       -0.68     55.29    41.10    49.59    7.772    8.132    482  69.92  71.78  72.20  69.799   1.29     1.35     0.855   96.89     0.802   0.885  0.753   0.72     92.79    0.681    2.31     5.47       3.47         
303  T0237TS139_5-D1     139     66.23    100.00  303   N/A       -0.87     53.58    43.05    51.79    13.229   13.441   482  70.33  72.20  72.20  69.602   1.16     0.68     0.830   95.95     0.779   0.850  0.729   1.19     91.04    0.647    0.13     5.05       3.42         
304  T0237TS286_4-D1     286     64.31    100.00  304   N/A       -1.02     43.52    31.99    41.70    6.7      7.312    482  70.33  79.88  79.88  71.757   1.80     0.74     0.702   86.20     0.694   0.747  0.845   3.55     90.47    0.497    0.77     0.62       0.51         
305  T0237TS388_5-D1     388s    64.06    100.00  305   N/A       -1.04     52.70    39.52    47.06    13.116   13.336   482  67.84  71.37  71.37  67.908   1.38     1.14     0.865   96.89     0.809   0.884  0.717   0.64     93.92    0.684    1.93     4.72       3.15         
306  T0237TS059_4-D1     059     63.80    100.00  306   N/A       -1.06     52.59    37.85    46.12    12.886   13.035   482  67.84  70.12  70.12  67.518   1.40     0.60     0.854   97.41     0.802   0.874  0.714   0.81     90.57    0.675    0.26     3.78       2.68         
307  T0237TS139_4-D1     139     62.66    100.00  307   N/A       -1.14     49.64    39.12    47.05    12.178   12.292   482  66.80  70.54  70.54  67.132   1.37     0.68     0.786   90.77     0.756   0.813  0.716   1.76     86.89    0.612    0.00     3.11       1.94         
308  T0237TS059_5-D1     059     61.83    100.00  308   N/A       -1.21     50.16    36.62    43.17    10.146   10.304   482  65.77  70.12  70.12  66.309   1.59     1.68     0.827   94.19     0.782   0.850  0.712   1.06     92.84    0.638    3.60     4.17       2.25         
309  T0237TS361_1-D1     361s    61.46    100.00  309   -1.34     -1.23     46.73    33.09    44.55    26.475   26.856   482  68.88  70.33  70.33  66.66    1.31     1.97     0.740   90.66     0.695   0.783  0.696   2.25     77.99    0.498    6.93     1.15       1.03         
310  T0237TS120_1-D1     120     61.46    100.00  309   -1.34     -1.23     46.73    33.09    44.55    26.475   26.856   482  68.88  70.33  70.33  66.66    1.31     1.97     0.740   90.66     0.695   0.783  0.696   2.25     77.99    0.498    6.93     1.15       1.03         
311  T0237TS322_4-D1     322     61.31    100.00  311   N/A       -1.25     41.55    34.48    38.58    5.537    5.735    482  63.69  73.24  73.65  66.437   1.89     2.38     0.808   97.51     0.781   0.863  0.754   0.98     89.58    0.648    32.61    0.49       0.46         
312  T0237TS388_4-D1     388s    60.69    100.00  312   N/A       -1.29     48.70    35.20    41.83    12.626   12.749   482  64.52  69.50  69.50  65.289   1.57     1.34     0.818   92.84     0.776   0.845  0.701   1.19     89.53    0.630    1.80     2.57       1.94         
313  T0237TS361_5-D1     361s    60.01    100.00  313   N/A       -1.34     45.49    31.04    42.75    26.933   27.297   482  68.05  69.92  69.92  65.415   1.35     2.13     0.735   89.94     0.695   0.777  0.692   2.65     80.12    0.515    10.27    0.80       0.74         
314  T0237TS120_5-D1     120     60.01    100.00  313   N/A       -1.34     45.49    31.04    42.75    26.933   27.297   482  68.05  69.92  69.92  65.415   1.35     2.13     0.735   89.94     0.695   0.777  0.692   2.65     80.12    0.515    10.27    0.80       0.74         
315  T0237TS361_2-D1     361s    59.13    100.00  315   N/A       -1.41     45.07    31.87    42.04    27.113   27.468   482  67.01  69.92  69.92  64.967   1.45     1.86     0.755   91.18     0.708   0.791  0.689   2.49     79.47    0.525    6.42     0.65       0.65         
316  T0237TS120_2-D1     120     59.13    100.00  315   N/A       -1.41     45.07    31.87    42.04    27.113   27.468   482  67.01  69.92  69.92  64.967   1.45     1.86     0.755   91.18     0.708   0.791  0.689   2.49     79.47    0.525    6.42     0.65       0.65         
317  T0237TS361_4-D1     361s    58.97    100.00  317   N/A       -1.42     44.03    28.70    41.69    27.07    27.515   482  67.43  69.71  69.71  65.095   1.44     1.91     0.732   87.76     0.694   0.763  0.690   2.54     79.18    0.495    7.83     0.42       0.39         
318  T0237TS120_4-D1     120     58.97    100.00  317   N/A       -1.42     44.03    28.70    41.69    27.07    27.515   482  67.43  69.71  69.71  65.095   1.44     1.91     0.732   87.76     0.694   0.763  0.690   2.54     79.18    0.495    7.83     0.42       0.39         
319  T0237TS322_2-D1     322     58.82    100.00  319   N/A       -1.43     40.15    31.86    36.05    7.335    7.522    482  61.00  66.80  68.46  62.738   1.85     2.86     0.742   97.51     0.763   0.850  0.729   2.00     85.02    0.638    69.59    0.42       0.30         
320  T0237TS219_3-D1     219s    58.82    100.00  319   N/A       -1.43     40.15    31.86    36.05    7.335    7.522    482  61.00  66.80  68.46  62.738   1.85     2.86     0.742   97.51     0.763   0.850  0.729   2.00     85.02    0.638    69.59    0.42       0.30         
321  T0237TS120_3-D1     120     58.35    100.00  321   N/A       -1.47     44.14    30.63    41.31    27.216   27.603   482  67.01  69.71  69.71  64.671   1.50     1.87     0.746   89.63     0.701   0.774  0.688   2.55     79.95    0.508    6.68     0.61       0.56         
322  T0237TS361_3-D1     361s    58.35    100.00  321   N/A       -1.47     44.14    30.63    41.31    27.216   27.603   482  67.01  69.71  69.71  64.671   1.50     1.87     0.746   89.63     0.701   0.774  0.688   2.55     79.95    0.508    6.68     0.61       0.56         
323  T0237TS167_1-D1     167     55.97    100.00  323   -1.77     -1.65     34.91    24.70    32.97    7.274    7.698    482  60.58  71.16  74.69  57.077   2.03     2.41     0.707   89.73     0.703   0.789  0.781   2.37     N/A      0.522    11.55    0.00       0.22         
324  T0237TS450_4-D1     450s    55.50    100.00  324   N/A       -1.69     33.45    20.65    25.40    4.468    4.769    482  45.64  70.33  71.16  50.443   2.44     2.89     0.696   92.53     0.692   0.799  0.804   2.63     N/A      0.519    13.87    0.00       0.00         
325  T0237TS167_3-D1     167     55.13    100.00  325   N/A       -1.71     38.74    25.71    33.83    21.467   21.83    482  59.34  69.92  69.92  62.223   1.84     4.14     0.293   92.01     0.688   0.769  0.695   2.34     N/A      0.501    208.09   0.00       0.27         
326  T0237TS167_4-D1     167     50.57    100.00  326   N/A       -2.06     31.23    20.05    26.87    11.15    11.744   482  51.66  67.84  69.29  50.48    2.23     2.29     0.690   88.17     0.678   0.774  0.727   2.58     N/A      0.477    4.24     0.00       0.07         
327  T0237TS450_1-D1     450s    49.59    100.00  327   -2.27     -2.13     33.61    20.73    29.44    15.779   16.286   482  54.98  63.28  63.28  55.149   1.96     2.60     0.679   90.04     0.682   0.778  0.661   2.42     N/A      0.496    9.63     0.00       0.09         
328  T0237TS322_5-D1     322     48.65    100.00  328   N/A       -2.20     32.62    27.55    31.11    12.557   12.82    482  52.49  60.58  61.00  53.286   1.88     3.15     0.699   97.20     0.729   0.826  0.644   2.34     84.78    0.588    95.34    0.20       0.15         
329  T0237TS322_3-D1     322     48.03    100.00  329   N/A       -2.25     31.59    24.00    27.69    15.235   15.339   482  47.30  59.96  60.37  51.474   2.11     3.35     0.614   97.20     0.708   0.828  0.638   3.03     74.95    0.570    149.22   0.09       0.08         
330  T0237TS219_4-D1     219s    48.03    100.00  329   N/A       -2.25     31.59    24.00    27.69    15.235   15.339   482  47.30  59.96  60.37  51.474   2.11     3.35     0.614   97.20     0.708   0.828  0.638   3.03     74.95    0.570    149.22   0.09       0.08         
331  T0237TS167_5-D1     167     47.98    100.00  331   N/A       -2.26     31.18    20.87    27.91    23.668   24.128   482  47.51  62.45  62.45  48.902   2.07     2.71     0.677   88.80     0.674   0.749  0.656   2.62     N/A      0.468    5.13     0.00       0.07         
332  T0237TS167_2-D1     167     44.97    100.00  332   N/A       -2.48     27.80    19.01    25.26    9.622    9.776    482  49.17  65.56  65.56  43.668   2.29     2.80     0.684   92.32     0.691   0.783  0.673   2.15     N/A      0.506    17.07    0.00       0.06         
333  T0237TS450_2-D1     450s    44.55    100.00  333   N/A       -2.52     27.54    15.47    21.50    18.543   18.987   482  44.40  62.66  62.86  45.818   2.31     4.94     0.050   90.87     0.661   0.758  0.639   3.46     N/A      0.474    472.02   0.00       0.02         
334  T0237TS450_5-D1     450s    44.03    100.00  334   N/A       -2.55     27.39    15.73    20.86    23.289   23.7     482  41.29  58.71  58.71  43.529   2.25     5.18     0.013   85.37     0.637   0.745  0.628   4.34     N/A      0.457    702.32   0.00       0.02         
335  T0237TS450_3-D1     450s    43.83    100.00  335   N/A       -2.57     26.71    18.66    23.36    13.347   13.653   482  44.40  60.37  60.37  44.276   2.28     2.66     0.657   86.72     0.668   0.755  0.646   4.62     N/A      0.461    8.86     0.00       0.03         
336  T0237TS219_2-D1     219s    40.35    100.00  336   N/A       -2.83     24.59    20.19    22.27    13.88    14.016   482  40.04  54.15  55.60  40.156   2.28     3.58     0.569   97.30     0.673   0.789  0.594   3.61     77.12    0.532    180.82   0.03       0.02         
337  T0237TS376_1-D1     376     33.30    100.00  337   -3.55     -3.37     23.60    14.18    19.89    25.394   25.8     482  32.99  39.63  42.95  37.823   1.85     3.10     0.470   56.43     0.548   0.479  0.459   20.20    83.64    0.287    13.61    0.19       0.03         
338  T0237TS023_5-D1     023     7.99     100.00  338   N/A       -5.28     4.57     0.84     2.04     29.443   30.059   482  0.41   0.00   19.71  9.415    2.52     3.78     0.223   13.59     0.392   0.155  0.191   105.50   79.98    0.067    143.52   0.00       0.00         
339  T0237TS023_1-D1     023     7.37     100.00  339   -5.57     -5.33     4.77     1.47     2.42     32.171   32.602   482  0.00   0.00   15.15  9.612    2.71     3.85     0.221   14.63     0.391   0.148  0.191   170.88   83.88    0.064    190.01   0.00       0.00         
340  T0237TS023_4-D1     023     7.26     100.00  340   N/A       -5.34     4.72     0.98     2.00     32.444   32.929   482  0.41   0.00   14.73  8.715    2.58     3.87     0.226   16.29     0.391   0.158  0.181   181.84   82.99    0.077    168.70   0.00       0.00         
341  T0237TS023_2-D1     023     6.95     100.00  341   N/A       -5.36     4.15     1.53     2.17     33.834   34.086   482  0.00   0.00   25.73  15.614   2.40     3.87     0.211   12.97     0.379   0.135  0.184   157.92   81.35    0.075    176.40   0.00       0.00         
342  T0237TS023_3-D1     023     6.59     100.00  342   N/A       -5.39     3.84     0.92     2.40     33.727   33.974   482  0.00   0.00   23.44  15.679   2.35     3.90     0.214   12.24     0.380   0.127  0.185   138.72   81.31    0.062    187.55   0.00       0.00         

#    Model               GR#     GDT_TS   NP_P    RANK  Z-M1-GDT  Z-MA-GDT  GDT_HA   GDC_SC   GDC_ALL  RMS_CA   RMS_ALL  NP   AL0_P  AL4_P  ALI_P  LGA_S    RMSD[L]  MolProb  LDDT    SphGr     CAD_AA  RPF    TMscore FlexE    QSE      CAD_SS   MP_clash reLLG_lddt reLLG_const 

1    T0240TS304_3-D1     304s    99.76    100.00  1     N/A       0.40      93.75    75.72    88.92    0.461    0.828    104  99.04  100.00  100.00  99.924   0.46     1.43     0.924   100.00    0.837   0.926  0.985   0.33     93.28    0.773    7.80     41.28      34.45        
2    T0240TS494_2-D1     494     99.52    100.00  2     N/A       0.38      93.51    68.95    86.68    0.501    0.958    104  99.04  100.00  100.00  99.852   0.50     2.35     0.901   100.00    0.819   0.924  0.983   0.42     95.64    0.746    3.90     32.41      25.95        
3    T0240TS264_1-D1     264     99.52    100.00  2     0.41      0.38      94.47    75.76    89.75    0.451    0.786    104  99.04  100.00  100.00  99.924   0.45     1.04     0.928   100.00    0.844   0.928  0.986   0.32     95.33    0.782    2.60     40.14      33.96        
4    T0240TS148_3-D1     148s    99.52    100.00  2     N/A       0.38      94.23    74.57    88.61    0.521    0.863    104  99.04  100.00  100.00  99.776   0.52     1.23     0.923   100.00    0.838   0.929  0.983   0.33     95.37    0.776    4.55     35.73      25.88        
5    T0240TS393_2-D1     393     99.52    100.00  2     N/A       0.38      94.47    76.57    89.57    0.456    0.746    104  99.04  100.00  100.00  99.848   0.46     1.43     0.928   100.00    0.844   0.933  0.986   0.33     95.07    0.784    7.80     41.28      26.30        
6    T0240TS075_4-D1     075s    99.52    100.00  2     N/A       0.38      95.43    75.93    89.73    0.446    0.818    104  99.04  100.00  100.00  99.924   0.45     1.12     0.927   100.00    0.837   0.925  0.986   0.33     94.66    0.776    3.25     48.64      39.53        
7    T0240TS075_3-D1     075s    99.52    100.00  2     N/A       0.38      94.47    75.74    89.42    0.463    0.868    104  99.04  100.00  100.00  99.924   0.46     1.12     0.927   100.00    0.838   0.929  0.985   0.32     95.14    0.781    3.25     39.60      31.53        
8    T0240TS148_2-D1     148s    99.52    100.00  2     N/A       0.38      94.47    76.57    89.57    0.456    0.746    104  99.04  100.00  100.00  99.848   0.46     1.43     0.928   100.00    0.844   0.933  0.986   0.33     95.07    0.784    7.80     41.28      26.30        
9    T0240TS264_4-D1     264     99.52    100.00  2     N/A       0.38      94.47    76.57    89.57    0.456    0.746    104  99.04  100.00  100.00  99.848   0.46     1.43     0.928   100.00    0.844   0.933  0.986   0.33     95.07    0.784    7.80     41.28      26.30        
10   T0240TS264_3-D1     264     99.52    100.00  2     N/A       0.38      94.23    74.57    88.61    0.521    0.863    104  99.04  100.00  100.00  99.776   0.52     1.23     0.923   100.00    0.838   0.929  0.983   0.33     95.37    0.776    4.55     35.73      25.88        
11   T0240TS393_5-D1     393     99.52    100.00  2     N/A       0.38      94.47    75.76    89.75    0.451    0.786    104  99.04  100.00  100.00  99.924   0.45     1.04     0.928   100.00    0.844   0.928  0.986   0.32     95.33    0.782    2.60     40.14      33.96        
12   T0240TS397_5-D1     397     99.52    100.00  2     N/A       0.38      94.23    77.60    89.20    0.465    0.787    104  99.04  100.00  100.00  99.924   0.46     1.12     0.926   100.00    0.842   0.927  0.985   0.32     93.46    0.785    3.25     37.65      33.09        
13   T0240TS284_3-D1     284s    99.52    100.00  2     N/A       0.38      94.47    75.74    89.42    0.463    0.868    104  99.04  100.00  100.00  99.924   0.46     1.12     0.927   100.00    0.838   0.929  0.985   0.32     95.14    0.781    3.25     39.60      31.53        
14   T0240TS284_4-D1     284s    99.52    100.00  2     N/A       0.38      95.43    75.93    89.73    0.446    0.818    104  99.04  100.00  100.00  99.924   0.45     1.12     0.927   100.00    0.837   0.925  0.986   0.33     94.66    0.776    3.25     48.64      39.53        
15   T0240TS312_5-D1     312s    99.52    100.00  2     N/A       0.38      94.47    75.76    89.75    0.451    0.786    104  99.04  100.00  100.00  99.924   0.45     1.04     0.928   100.00    0.844   0.928  0.986   0.32     95.33    0.782    2.60     40.14      33.96        
16   T0240TS051_2-D1     051     99.52    100.00  2     N/A       0.38      94.23    75.17    88.82    0.506    0.867    104  99.04  100.00  100.00  99.776   0.51     1.40     0.924   100.00    0.841   0.930  0.983   0.33     93.64    0.789    4.55     40.48      27.97        
