id	pos	best	average	competition_id	round_type_id	event_id	person_name	person_id	format_id	regional_single_record	regional_average_record	person_country_id
577138	7	43	0	UkrainianNationals2014	f	333fm	Artem Melikian (Артем Мелікян)	2011MELI01	1	NULL	NULL	Ukraine
577139	6	42	0	UkrainianNationals2014	f	333fm	Oleksii Lukin (Олексій Лукін)	2012LUKI01	1	NULL	NULL	Ukraine
577140	5	40	0	UkrainianNationals2014	f	333fm	Valerii Shcherbakov (Валерій Щербаков)	2012SHCH01	1	NULL	NULL	Ukraine
577141	4	39	0	UkrainianNationals2014	f	333fm	Bohdan Ivanytskyi (Богдан Іваницький)	2012IVAN01	1	NULL	NULL	Ukraine
577142	3	38	0	UkrainianNationals2014	f	333fm	Andrii Atamaniuk (Андрій Атаманюк)	2012ATAM01	1	NULL	NULL	Ukraine
577143	2	36	0	UkrainianNationals2014	f	333fm	Roman Ostapenko (Роман Остапенко)	2009OSTA01	1	NULL	NULL	Ukraine
577144	1	35	0	UkrainianNationals2014	f	333fm	Andrii Vedenov (Андрій Веденьов)	2013VEDE01	1	NULL	NULL	Ukraine
578062	15	-1	0	Waterloo2014	f	333fm	Hayden Reinemo	2014REIN01	1	NULL	NULL	Canada
578063	15	-1	0	Waterloo2014	f	333fm	Rares Bostan	2011BOST01	1	NULL	NULL	Canada
578064	15	-1	0	Waterloo2014	f	333fm	Kevin Matthews	2010MATT02	1	NULL	NULL	Canada
578065	15	-1	0	Waterloo2014	f	333fm	Julian David	2010DAVI06	1	NULL	NULL	Canada
578066	15	-1	0	Waterloo2014	f	333fm	Jonathan Tan Wei Xiat	2009XIAT02	1	NULL	NULL	Malaysia
578067	15	-1	0	Waterloo2014	f	333fm	Benjamin Wong	2010WONG01	1	NULL	NULL	Canada
578068	15	-1	0	Waterloo2014	f	333fm	Antoine Cantin	2010CANT02	1	NULL	NULL	Canada
578069	14	58	0	Waterloo2014	f	333fm	Jonathan Esparaz	2013ESPA01	1	NULL	NULL	Canada
578070	13	53	0	Waterloo2014	f	333fm	Lee Glendenning	2011GLEN02	1	NULL	NULL	Canada
578071	12	50	0	Waterloo2014	f	333fm	Alex Hyams	2014HYAM01	1	NULL	NULL	Canada
578072	11	49	0	Waterloo2014	f	333fm	Nathan Dwyer	2011DWYE02	1	NULL	NULL	USA
578073	8	43	0	Waterloo2014	f	333fm	Michael Rose	2011ROSE03	1	NULL	NULL	Canada
578074	8	43	0	Waterloo2014	f	333fm	Emile Compion	2007COMP01	1	NULL	NULL	South Africa
578075	8	43	0	Waterloo2014	f	333fm	Daniel Que	2009QUED01	1	NULL	NULL	Canada
578076	6	41	0	Waterloo2014	f	333fm	James Hildreth	2009HILD01	1	NULL	NULL	USA
578077	6	41	0	Waterloo2014	f	333fm	Harris Chan	2007CHAN07	1	NULL	NULL	Canada
578078	5	40	0	Waterloo2014	f	333fm	Kit Clement	2008CLEM01	1	NULL	NULL	USA
578079	4	38	0	Waterloo2014	f	333fm	Jack Moseley	2007MOSE02	1	NULL	NULL	Canada
578080	3	37	0	Waterloo2014	f	333fm	Thompson Clarke	2008CLAR01	1	NULL	NULL	Canada
578081	1	35	0	Waterloo2014	f	333fm	Justin Jaffray	2008JAFF01	1	NULL	NULL	Canada
578082	1	35	0	Waterloo2014	f	333fm	Brady Metherall	2009METH01	1	NULL	NULL	Canada
578828	8	-1	0	NationalCubingRegion2014	f	333fm	Dhruv Gupta	2014GUPT20	1	NULL	NULL	India
578829	8	-1	0	NationalCubingRegion2014	f	333fm	Shikhar Mohan	2013MOHA01	1	NULL	NULL	India
578830	8	-1	0	NationalCubingRegion2014	f	333fm	Achintya Bhatt	2014BHAT03	1	NULL	NULL	India
578831	8	-1	0	NationalCubingRegion2014	f	333fm	Ranphoa Ngowa	2008NGOW01	1	NULL	NULL	India
578832	8	-1	0	NationalCubingRegion2014	f	333fm	Qumber Hussain	2012HUSS01	1	NULL	NULL	India
578833	8	-1	0	NationalCubingRegion2014	f	333fm	Vivek Chandru	2011CHAN06	1	NULL	NULL	India
578834	8	-1	0	NationalCubingRegion2014	f	333fm	Karan Maini	2014MAIN02	1	NULL	NULL	India
578835	8	-1	0	NationalCubingRegion2014	f	333fm	Saransh Grover	2014GROV01	1	NULL	NULL	India
578836	8	-1	0	NationalCubingRegion2014	f	333fm	Prakhar Gupta	2014GUPT09	1	NULL	NULL	India
578837	8	-1	0	NationalCubingRegion2014	f	333fm	Aditya Mahesh	2014MAHE04	1	NULL	NULL	India
578838	8	-1	0	NationalCubingRegion2014	f	333fm	Achyuta Mahesh	2014MAHE02	1	NULL	NULL	India
578839	7	61	0	NationalCubingRegion2014	f	333fm	Kaushik Prabhu	2013PRAB01	1	NULL	NULL	India
578840	5	59	0	NationalCubingRegion2014	f	333fm	Phani Dattatreya	2013DATT01	1	NULL	NULL	India
578841	5	59	0	NationalCubingRegion2014	f	333fm	Sudharsan Murugesan	2013MURU02	1	NULL	NULL	India
578842	4	51	0	NationalCubingRegion2014	f	333fm	Ayush Goyal	2014GOYA01	1	NULL	NULL	India
578843	3	47	0	NationalCubingRegion2014	f	333fm	Shivam Bansal	2011BANS02	1	NULL	NULL	India
578844	2	44	0	NationalCubingRegion2014	f	333fm	Shubham Kumar	2013KUMA15	1	NULL	NULL	India
578845	1	29	0	NationalCubingRegion2014	f	333fm	Ayush Kumar	2011KULS01	1	NR	NULL	India
579621	7	-1	0	ErfurtOpen2014	f	333fm	Lucas Wesche	2012WESC01	1	NULL	NULL	Germany
579622	7	-1	0	ErfurtOpen2014	f	333fm	Sebastian Bauer	2012BAUE01	1	NULL	NULL	Germany
579624	3	34	0	ErfurtOpen2014	f	333fm	Andreas Pohl	2012POHL01	1	NULL	NULL	Germany
579625	3	34	0	ErfurtOpen2014	f	333fm	Laura Ohrndorf	2009OHRN01	1	NULL	NULL	Germany
579626	5	51	0	ErfurtOpen2014	f	333fm	Jonas Schober	2012SCHO01	1	NULL	NULL	Germany
579627	6	67	0	ErfurtOpen2014	f	333fm	Heike Zbierski	2009ZBIE01	1	NULL	NULL	Germany
579629	1	29	0	ErfurtOpen2014	f	333fm	Jan Bentlage	2010BENT01	1	NULL	NULL	Germany
579630	1	29	0	ErfurtOpen2014	f	333fm	Sébastien Auroux	2008AURO01	1	NULL	NULL	Germany
579990	8	-1	0	MariborOpen2014	f	333fm	Peter Kropec	2014KROP01	1	NULL	NULL	Slovenia
579991	8	-1	0	MariborOpen2014	f	333fm	Darko Zakelšek	2012ZAKE01	1	NULL	NULL	Slovenia
579992	8	-1	0	MariborOpen2014	f	333fm	Matic Omulec	2010OMUL02	1	NULL	NULL	Slovenia
579993	8	-1	0	MariborOpen2014	f	333fm	Brúnó Bereczki	2008BERE01	1	NULL	NULL	Hungary
579994	8	-1	0	MariborOpen2014	f	333fm	István Kocza	2005KOCZ01	1	NULL	NULL	Hungary
579995	8	-1	0	MariborOpen2014	f	333fm	Branko Kobal	2009KOBA03	1	NULL	NULL	Slovenia
579996	7	43	0	MariborOpen2014	f	333fm	Niki Placskó	2008PLAC01	1	NULL	NULL	Hungary
579997	6	41	0	MariborOpen2014	f	333fm	Dušan Zakelšek	2012ZAKE02	1	NULL	NULL	Slovenia
579998	5	40	0	MariborOpen2014	f	333fm	Blaž Dobravec	2012DOBR01	1	NULL	NULL	Slovenia
579999	4	39	0	MariborOpen2014	f	333fm	Hunor Bózsing	2009BOZS01	1	NULL	NULL	Hungary
580000	3	38	0	MariborOpen2014	f	333fm	Dániel Varga	2008VARG01	1	NULL	NULL	Hungary
580001	2	32	0	MariborOpen2014	f	333fm	Juš Mejaš	2013MEJA01	1	NR	NULL	Slovenia
580002	1	31	0	MariborOpen2014	f	333fm	Olivér Perge	2007PERG01	1	NULL	NULL	Hungary
581534	22	-1	0	PolishNationals2014	f	333fm	Paweł Włoszek	2006WLOS01	1	NULL	NULL	Poland
581535	22	-1	0	PolishNationals2014	f	333fm	Bartłomiej Wałcerz	2013WALC01	1	NULL	NULL	Poland
581536	22	-1	0	PolishNationals2014	f	333fm	Piotr Trząski	2012TRZA01	1	NULL	NULL	Poland
581537	22	-1	0	PolishNationals2014	f	333fm	Wojciech Szatanowski	2011SZAT01	1	NULL	NULL	Poland
581538	22	-1	0	PolishNationals2014	f	333fm	Bartłomiej Owczarek	2013OWCZ01	1	NULL	NULL	Poland
581539	22	-1	0	PolishNationals2014	f	333fm	Aleksander Osiowski	2013OSIO01	1	NULL	NULL	Poland
581540	22	-1	0	PolishNationals2014	f	333fm	Fabian Oleś	2013OLEF01	1	NULL	NULL	Poland
581541	22	-1	0	PolishNationals2014	f	333fm	Sebastian Niedziela	2013NIED01	1	NULL	NULL	Poland
581542	22	-1	0	PolishNationals2014	f	333fm	Grzegorz Nazencew	2013NAZE01	1	NULL	NULL	Poland
581543	22	-1	0	PolishNationals2014	f	333fm	Patrycja Michalska	2013MICH02	1	NULL	NULL	Poland
581544	22	-1	0	PolishNationals2014	f	333fm	Bruno Kurdybowicz	2014KURD01	1	NULL	NULL	Poland
581545	22	-1	0	PolishNationals2014	f	333fm	Krzysztof Kuncki	2010KUNC01	1	NULL	NULL	Poland
581546	22	-1	0	PolishNationals2014	f	333fm	Artur Kristof	2012KRIS12	1	NULL	NULL	Poland
581547	22	-1	0	PolishNationals2014	f	333fm	Mikołaj Kantor	2014KANT01	1	NULL	NULL	Poland
581548	22	-1	0	PolishNationals2014	f	333fm	Szymon Jeziorski	2013JEZI01	1	NULL	NULL	Poland
581549	22	-1	0	PolishNationals2014	f	333fm	Marcin Jakubowski	2007JAKU01	1	NULL	NULL	Poland
581550	22	-1	0	PolishNationals2014	f	333fm	Michał Fluder	2014FLUD01	1	NULL	NULL	Poland
581551	22	-1	0	PolishNationals2014	f	333fm	Radosław Drozdowicz	2012DROZ02	1	NULL	NULL	Poland
581552	22	-1	0	PolishNationals2014	f	333fm	Łukasz Czuba	2014CZUB01	1	NULL	NULL	Poland
581553	22	-1	0	PolishNationals2014	f	333fm	Adam Czech	2013CZEC01	1	NULL	NULL	Poland
581554	22	-1	0	PolishNationals2014	f	333fm	Ignacy Cybulski	2014CYBU02	1	NULL	NULL	Poland
581555	22	-1	0	PolishNationals2014	f	333fm	Franciszka Cybulska	2014CYBU01	1	NULL	NULL	Poland
581556	22	-1	0	PolishNationals2014	f	333fm	Błażej Cichy	2012CICH01	1	NULL	NULL	Poland
581557	22	-1	0	PolishNationals2014	f	333fm	Piotr Bienias	2013BIEN01	1	NULL	NULL	Poland
581558	22	-1	0	PolishNationals2014	f	333fm	Dorian Bajorek	2013BAJO01	1	NULL	NULL	Poland
581559	21	52	0	PolishNationals2014	f	333fm	Marcin Ciszek	2013CISZ01	1	NULL	NULL	Poland
581560	20	50	0	PolishNationals2014	f	333fm	Mieszko Masłowski	2013MASO01	1	NULL	NULL	Poland
581561	19	48	0	PolishNationals2014	f	333fm	Tomasz Tokarski	2012TOKA02	1	NULL	NULL	Poland
581562	18	47	0	PolishNationals2014	f	333fm	Daniel Jamrużka	2012JAMR01	1	NULL	NULL	Poland
581563	17	45	0	PolishNationals2014	f	333fm	Michał Matczak	2009MATC01	1	NULL	NULL	Poland
581564	14	44	0	PolishNationals2014	f	333fm	Jakub Hanuszkiewicz	2014HANU01	1	NULL	NULL	Poland
581565	14	44	0	PolishNationals2014	f	333fm	Mateusz Fydrych	2011FYDR01	1	NULL	NULL	Poland
581566	14	44	0	PolishNationals2014	f	333fm	Tomek Bogdanik	2013BOGD04	1	NULL	NULL	Poland
581567	13	42	0	PolishNationals2014	f	333fm	Jakub Kipa	2010KIPA01	1	NULL	NULL	Poland
581568	12	41	0	PolishNationals2014	f	333fm	Jonatan Kłosko	2013KOSK01	1	NULL	NULL	Poland
581569	11	39	0	PolishNationals2014	f	333fm	Piotr Michał Padlewski	2008PADL01	1	NULL	NULL	Poland
581570	10	38	0	PolishNationals2014	f	333fm	Piotr Kuchta	2012KUCH01	1	NULL	NULL	Poland
581571	9	35	0	PolishNationals2014	f	333fm	Michał Pleskowicz	2009PLES01	1	NULL	NULL	Poland
581572	6	34	0	PolishNationals2014	f	333fm	Tomasz Żołnowski	2005ZOLN01	1	NULL	NULL	Poland
581573	6	34	0	PolishNationals2014	f	333fm	Przemysław Kaleta	2012KALE01	1	NULL	NULL	Poland
581574	6	34	0	PolishNationals2014	f	333fm	Grzegorz Jałocha	2012JALO01	1	NULL	NULL	Poland
581575	2	33	0	PolishNationals2014	f	333fm	Marcin Stachura	2011STAC01	1	NULL	NULL	Poland
581576	2	33	0	PolishNationals2014	f	333fm	Piotr Pojda	2012POJD01	1	NULL	NULL	Poland
581577	2	33	0	PolishNationals2014	f	333fm	Piotr Kózka	2005KOZK01	1	NULL	NULL	Poland
581578	2	33	0	PolishNationals2014	f	333fm	Miłosz Gdula	2013GDUL01	1	NULL	NULL	Poland
581579	1	31	0	PolishNationals2014	f	333fm	Olivér Perge	2007PERG01	1	NULL	NULL	Hungary
582222	16	-1	-1	NottinghamSummer2014	f	333fm	Greg Austin	2006AUST01	m	NULL	NULL	United Kingdom
582223	16	-1	-1	NottinghamSummer2014	f	333fm	Simon Crawford	2008CRAW01	m	NULL	NULL	United Kingdom
582224	15	51	-1	NottinghamSummer2014	f	333fm	Ben Coppin	2013COPP01	m	NULL	NULL	United Kingdom
582225	13	42	-1	NottinghamSummer2014	f	333fm	Jialin Zhou	2013ZHOU19	m	NULL	NULL	United Kingdom
582226	14	46	-1	NottinghamSummer2014	f	333fm	Tim Mercer	2011MERC01	m	NULL	NULL	United Kingdom
582227	12	39	-1	NottinghamSummer2014	f	333fm	Callum Hales-Jepp	2012HALE01	m	NULL	NULL	United Kingdom
582228	11	36	-1	NottinghamSummer2014	f	333fm	Laurence Livsey	2012LIVS01	m	NULL	NULL	United Kingdom
582229	9	34	-1	NottinghamSummer2014	f	333fm	Thom Barlow	2006BARL01	m	NULL	NULL	United Kingdom
582230	10	35	-1	NottinghamSummer2014	f	333fm	Cornelius Dieckmann	2009DIEC01	m	NULL	NULL	Germany
582231	8	31	-1	NottinghamSummer2014	f	333fm	James Molloy	2011MOLL01	m	NULL	NULL	United Kingdom
582232	6	34	4233	NottinghamSummer2014	f	333fm	Ryan Jones	2012JONE03	m	NULL	NULL	United Kingdom
582233	7	40	4467	NottinghamSummer2014	f	333fm	Billy Jeffs	2012JEFF01	m	NULL	NULL	United Kingdom
582234	5	33	3667	NottinghamSummer2014	f	333fm	Ben Whitmore	2009WHIT01	m	NULL	NULL	United Kingdom
582235	3	26	3167	NottinghamSummer2014	f	333fm	Robert Yau	2009YAUR01	m	NULL	NULL	United Kingdom
582236	4	31	3667	NottinghamSummer2014	f	333fm	Chris Wall	2011WALL02	m	NULL	NULL	United Kingdom
582237	2	30	3133	NottinghamSummer2014	f	333fm	Evan Liu	2009LIUE01	m	NULL	NAR	USA
582238	1	24	2633	NottinghamSummer2014	f	333fm	Daniel Sheppard	2009SHEP01	m	NR	NR	United Kingdom
585239	9	-1	0	PLSSopot2014	f	333fm	Adrian Stromski	2014STRO01	1	NULL	NULL	Poland
585240	9	-1	0	PLSSopot2014	f	333fm	Jakub Piernicki	2013PIER01	1	NULL	NULL	Poland
585241	9	-1	0	PLSSopot2014	f	333fm	Grzegorz Pacewicz	2014PACE01	1	NULL	NULL	Poland
585242	9	-1	0	PLSSopot2014	f	333fm	Adrian Nowikiewicz	2011NOWI01	1	NULL	NULL	Poland
585243	9	-1	0	PLSSopot2014	f	333fm	Przemysław Kaleta	2012KALE01	1	NULL	NULL	Poland
585244	9	-1	0	PLSSopot2014	f	333fm	Grzegorz Jałocha	2012JALO01	1	NULL	NULL	Poland
585245	9	-1	0	PLSSopot2014	f	333fm	Marcin Jakubowski	2007JAKU01	1	NULL	NULL	Poland
585246	8	59	0	PLSSopot2014	f	333fm	Patrycja Michalska	2013MICH02	1	NULL	NULL	Poland
585247	9	-1	0	PLSSopot2014	f	333fm	Krzysztof Cichy	2014CICH01	1	NULL	NULL	Poland
585248	7	54	0	PLSSopot2014	f	333fm	Tomasz Tokarski	2012TOKA02	1	NULL	NULL	Poland
585249	6	44	0	PLSSopot2014	f	333fm	Maksymilian Kutyła	2011KUTY01	1	NULL	NULL	Poland
585250	5	42	0	PLSSopot2014	f	333fm	Michał Pleskowicz	2009PLES01	1	NULL	NULL	Poland
585251	4	41	0	PLSSopot2014	f	333fm	Wojciech Szatanowski	2011SZAT01	1	NULL	NULL	Poland
585252	3	39	0	PLSSopot2014	f	333fm	Tomasz Żołnowski	2005ZOLN01	1	NULL	NULL	Poland
585253	2	35	0	PLSSopot2014	f	333fm	Marcin Stachura	2011STAC01	1	NULL	NULL	Poland
585254	1	34	0	PLSSopot2014	f	333fm	Piotr Kuchta	2012KUCH01	1	NULL	NULL	Poland
585701	1	42	0	UniRubik2014	f	333fm	Jhon Alexander Taboada Temple	2013TEMP01	1	NULL	NULL	Peru
586432	22	-1	-1	SPOpen2014	f	333fm	Yngwie Onodera	2014ONOD01	m	NULL	NULL	Brazil
586433	22	-1	-1	SPOpen2014	f	333fm	Tiago João de Souza	2013SOUZ04	m	NULL	NULL	Brazil
586434	22	-1	-1	SPOpen2014	f	333fm	Salomão Pôlegar Alves Silva	2014SILV19	m	NULL	NULL	Brazil
586435	22	-1	-1	SPOpen2014	f	333fm	João Guilherme Barejan Maiale	2012MAIA01	m	NULL	NULL	Brazil
586436	22	-1	-1	SPOpen2014	f	333fm	Allan Dênnis Araujo Santos	2013SANT02	m	NULL	NULL	Brazil
586437	22	-1	-1	SPOpen2014	f	333fm	Alessandra Nery Gonçalves Motta	2014MOTT02	m	NULL	NULL	Brazil
586438	21	61	-1	SPOpen2014	f	333fm	Enzo Gonçalves Motta	2013MOTT01	m	NULL	NULL	Brazil
586439	18	49	-1	SPOpen2014	f	333fm	William Yudi Matunoshita Ito	2013ITOW01	m	NULL	NULL	Brazil
586440	18	49	-1	SPOpen2014	f	333fm	Fabiano Pinheiro de Oliveira	2013OLIV01	m	NULL	NULL	Brazil
586441	18	49	-1	SPOpen2014	f	333fm	Alrimar Dias Rocha Sobrinho	2011SOBR01	m	NULL	NULL	Brazil
586442	17	46	-1	SPOpen2014	f	333fm	Marcos Vinícius Vieira Takahashi da Silva	2012SILV07	m	NULL	NULL	Brazil
586443	16	45	-1	SPOpen2014	f	333fm	Gustavo Silva Sousa	2013SOUS01	m	NULL	NULL	Brazil
586444	15	44	-1	SPOpen2014	f	333fm	Rubix Azevedo Martins da Silva	2013SILV01	m	NULL	NULL	Brazil
586445	13	43	-1	SPOpen2014	f	333fm	Fabio Bini Graciose	2010GRAC02	m	NULL	NULL	Brazil
586446	13	43	-1	SPOpen2014	f	333fm	Daniel Matsukawa Kaczorowsky	2009ALME01	m	NULL	NULL	Brazil
586447	12	42	-1	SPOpen2014	f	333fm	Guilherme Tramontano	2013TRAM02	m	NULL	NULL	Brazil
586448	11	41	-1	SPOpen2014	f	333fm	Felipe Gregorio De Araujo Jardim	2011JARD01	m	NULL	NULL	Brazil
586449	10	38	-1	SPOpen2014	f	333fm	Gabriel Pereira Campanha	2012CAMP03	m	NULL	NULL	Brazil
586450	8	31	-1	SPOpen2014	f	333fm	João Pedro Batista Ribeiro Costa	2013COST02	m	NULL	NULL	Brazil
586451	8	31	-1	SPOpen2014	f	333fm	Israel Machado Soares	2011SOAR01	m	NULL	NULL	Brazil
586452	7	40	4800	SPOpen2014	f	333fm	Gilberto Caracciolo Morelli	2008CARA01	m	NULL	NULL	Brazil
586453	6	41	4633	SPOpen2014	f	333fm	Augusto Rosa Esteves	2013ESTE02	m	NULL	NULL	Brazil
586454	5	40	4167	SPOpen2014	f	333fm	Wendel Rocha de Oliveira	2013OLIV14	m	NULL	NULL	Brazil
586455	4	35	3833	SPOpen2014	f	333fm	Allyson Dias de Lima	2011LIMA01	m	NULL	NULL	Brazil
586456	3	36	3800	SPOpen2014	f	333fm	Tiago Oliveira Vidal	2013VIDA01	m	NULL	NULL	Brazil
586457	2	36	3667	SPOpen2014	f	333fm	Rafael Werneck Cinoto	2007CINO01	m	NULL	NULL	Brazil
586458	1	29	3233	SPOpen2014	f	333fm	Diego Meneghetti	2012MENE01	m	SAR	SAR	Brazil
587426	6	69	-1	ULARubiks2014	f	333fm	Freddy Alejandro Ferh	2013FERH01	m	NULL	NULL	Venezuela
587428	5	50	-1	ULARubiks2014	f	333fm	Cristian Alberto Rivas Rivas	2013RIVA01	m	NULL	NULL	Venezuela
587429	4	49	-1	ULARubiks2014	f	333fm	Jacob Sanchez	2013SANC05	m	NULL	NULL	Venezuela
587430	3	35	-1	ULARubiks2014	f	333fm	Carlos Miguel Parra Gonzalez	2013GONZ07	m	NR	NULL	Venezuela
587431	1	42	4667	ULARubiks2014	f	333fm	Oscar Alberto Ceballos Contreras	2013CONT01	m	NULL	NR	Venezuela
587432	2	49	5067	ULARubiks2014	f	333fm	Jurgens Filiaggi	2013FILI01	m	NULL	NULL	Venezuela
587480	2	40	0	TomskBlindWeekend2014	f	333fm	Oleg Gritsenko	2011GRIT01	1	NULL	NULL	Russia
587481	3	41	0	TomskBlindWeekend2014	f	333fm	Ivan Zabrodin	2012ZABR01	1	NULL	NULL	Russia
587486	1	30	0	TomskBlindWeekend2014	f	333fm	Alexey Oblaukhov	2011OBLA01	1	NULL	NULL	Russia
587962	9	-1	0	FranconiaOpen2014	f	333fm	Timo Ludwig	2011LUDW01	1	NULL	NULL	Germany
587963	9	-1	0	FranconiaOpen2014	f	333fm	Simon Kalhofer	2012KALH01	1	NULL	NULL	Germany
587964	7	52	0	FranconiaOpen2014	f	333fm	Nicolas Gertner Kilian	2013GERT01	1	NULL	NULL	France
587965	8	61	0	FranconiaOpen2014	f	333fm	Sanjay Kenn	2014KENN01	1	NULL	NULL	Austria
587966	6	51	0	FranconiaOpen2014	f	333fm	Jonas Schober	2012SCHO01	1	NULL	NULL	Germany
587967	4	42	0	FranconiaOpen2014	f	333fm	Anonymous	2011ANON06	1	NULL	NULL	Germany
587968	5	46	0	FranconiaOpen2014	f	333fm	Maximilian Deimel	2010DEIM01	1	NULL	NULL	Germany
587969	3	35	0	FranconiaOpen2014	f	333fm	Moritz Karl	2008KARL02	1	NULL	NULL	Germany
587970	1	28	0	FranconiaOpen2014	f	333fm	Linus Frész	2011FRES01	1	NULL	NULL	Germany
587971	2	31	0	FranconiaOpen2014	f	333fm	Emanuel Rheinert	2011RHEI01	1	NULL	NULL	Germany
588028	6	-1	0	ThailandChampionship2014	f	333fm	Worapat Charoensuk (วรปรัชญ์ เจริญสุข)	2010CHAR01	1	NULL	NULL	Thailand
588029	6	-1	0	ThailandChampionship2014	f	333fm	Anukun Supcharoenkun (อนุกูล ทรัพย์เจริญกุล)	2009SUPC01	1	NULL	NULL	Thailand
588030	6	-1	0	ThailandChampionship2014	f	333fm	Asia Konvittayayotin (เอเชีย กรวิทยโยธิน)	2009KONV01	1	NULL	NULL	Thailand
588031	5	54	0	ThailandChampionship2014	f	333fm	Tatsuya Ookubo (大久保達也)	2006OOKU02	1	NULL	NULL	Japan
588032	4	48	0	ThailandChampionship2014	f	333fm	Wachirawit Chatwiriyacharoen (วชิรวิทย์ ฉัตรวิริยะเจริญ)	2009CHAT03	1	NULL	NULL	Thailand
588033	3	43	0	ThailandChampionship2014	f	333fm	Prin Kijviwattanakarn (ปริญ กิจวิวัฒนการ)	2009KIJV01	1	NULL	NULL	Thailand
588034	2	37	0	ThailandChampionship2014	f	333fm	Teera Tareesuchevakul (ธีรา ธารีสุชีวกุล)	2010TARE01	1	NULL	NULL	Thailand
588035	1	35	0	ThailandChampionship2014	f	333fm	Vincent Hartanto Utomo	2010UTOM01	1	NULL	NULL	Indonesia
588652	11	-1	0	MasterpressSummer2014	f	333fm	Adam Czech	2013CZEC01	1	NULL	NULL	Poland
588653	11	-1	0	MasterpressSummer2014	f	333fm	Bart Sekulski	2013SEKU01	1	NULL	NULL	Poland
588654	11	-1	0	MasterpressSummer2014	f	333fm	Rafał Waryszak	2013WARY01	1	NULL	NULL	Poland
588655	11	-1	0	MasterpressSummer2014	f	333fm	Maksymilian Kutyła	2011KUTY01	1	NULL	NULL	Poland
588656	11	-1	0	MasterpressSummer2014	f	333fm	Kamil Fiedoruk	2012FIED01	1	NULL	NULL	Poland
588657	11	-1	0	MasterpressSummer2014	f	333fm	Ignacy Cybulski	2014CYBU02	1	NULL	NULL	Poland
588658	10	54	0	MasterpressSummer2014	f	333fm	Patrycja Michalska	2013MICH02	1	NULL	NULL	Poland
588659	9	49	0	MasterpressSummer2014	f	333fm	Grzegorz Szumigaj	2013SZUM01	1	NULL	NULL	Poland
588660	3	38	0	MasterpressSummer2014	f	333fm	Wojciech Knott	2011KNOT01	1	NULL	NULL	Poland
588661	3	38	0	MasterpressSummer2014	f	333fm	Przemysław Kruczek	2013KRUC01	1	NULL	NULL	Poland
588662	6	43	0	MasterpressSummer2014	f	333fm	Gabriela Gierasimiuk	2010GIER01	1	NULL	NULL	Poland
588663	7	45	0	MasterpressSummer2014	f	333fm	Wojciech Szatanowski	2011SZAT01	1	NULL	NULL	Poland
588664	7	45	0	MasterpressSummer2014	f	333fm	Piotr Michał Padlewski	2008PADL01	1	NULL	NULL	Poland
588665	3	38	0	MasterpressSummer2014	f	333fm	Radosław Drozdowicz	2012DROZ02	1	NULL	NULL	Poland
588666	2	37	0	MasterpressSummer2014	f	333fm	Tomasz Żołnowski	2005ZOLN01	1	NULL	NULL	Poland
588667	1	35	0	MasterpressSummer2014	f	333fm	Przemysław Kaleta	2012KALE01	1	NULL	NULL	Poland
590367	9	-1	0	ValenzuelaCityOpen22014	f	333fm	Jeric Villanueva	2013VILL03	1	NULL	NULL	Philippines
590369	9	-1	0	ValenzuelaCityOpen22014	f	333fm	Carlo Nicolai Abana	2008ABAN01	1	NULL	NULL	Philippines
590370	8	55	0	ValenzuelaCityOpen22014	f	333fm	Bille Janssen Lagarde	2014LAGA02	1	NULL	NULL	Philippines
590371	9	-1	0	ValenzuelaCityOpen22014	f	333fm	Albert Quiñones	2012QUIA01	1	NULL	NULL	Philippines
590372	7	54	0	ValenzuelaCityOpen22014	f	333fm	Ryan Francisco	2013FRAN04	1	NULL	NULL	Philippines
590373	6	50	0	ValenzuelaCityOpen22014	f	333fm	Cyrez Ronquillo	2013RONQ01	1	NULL	NULL	Philippines
590374	3	40	0	ValenzuelaCityOpen22014	f	333fm	Ramble Tandar	2009TAND01	1	NULL	NULL	Philippines
590375	5	42	0	ValenzuelaCityOpen22014	f	333fm	Marvin Llaneta	2009LLAN01	1	NULL	NULL	Philippines
590376	3	40	0	ValenzuelaCityOpen22014	f	333fm	Mharr Justhinne Ampong	2012AMPO01	1	NULL	NULL	Philippines
590377	1	37	0	ValenzuelaCityOpen22014	f	333fm	Richard Espinosa	2014ESPI01	1	NULL	NULL	Philippines
590378	2	38	0	ValenzuelaCityOpen22014	f	333fm	Jonathan Papa	2007PAPA01	1	NULL	NULL	Philippines
591762	1	35	0	ChojniceOpen2014	f	333fm	Piotr Kuchta	2012KUCH01	1	NULL	NULL	Poland
591763	2	36	0	ChojniceOpen2014	f	333fm	Wojciech Szatanowski	2011SZAT01	1	NULL	NULL	Poland
591764	3	37	0	ChojniceOpen2014	f	333fm	Marcin Jakubowski	2007JAKU01	1	NULL	NULL	Poland
591765	4	38	0	ChojniceOpen2014	f	333fm	Przemysław Kaleta	2012KALE01	1	NULL	NULL	Poland
591766	5	39	0	ChojniceOpen2014	f	333fm	Wojciech Knott	2011KNOT01	1	NULL	NULL	Poland
591767	6	43	0	ChojniceOpen2014	f	333fm	Przemysław Kruczek	2013KRUC01	1	NULL	NULL	Poland
591768	7	48	0	ChojniceOpen2014	f	333fm	Adam Czech	2013CZEC01	1	NULL	NULL	Poland
